61, -15,-35,-0 ,0.66
30, -25,5,0 ,0.00147837
38, -25,-5,-0 ,0.247675
85, -15,15,-65 ,0.66
78, -25,25,-65 ,0.433842
86, -25,15,-65 ,0.226158
51, 5,-25,0 ,0.00172823
111, -35,-15,-65 ,0.0779786
79, -35,25,-65 ,0.122517
113, 25,-25,-65 ,0.66
85, -15,15,-65 ,0.408638
95, -35,5,-65 ,0.251362
50, 15,-25,0 ,0.460196
110, -25,-15,-65 ,0.66
65, 25,35,-65 ,0.66
95, -35,5,-65 ,0.66
111, -35,-15,-65 ,0.197043
48, 35,-25,0 ,0.197858
25, 25,5,0 ,0.66
52, -5,-25,-0 ,0.66
77, -15,25,-65 ,0.66
76, -5,25,-65 ,0.274056
77, -15,25,-65 ,0.165157
85, -15,15,-65 ,0.220787
15, -35,25,0 ,0.66
65, 25,35,-65 ,0.66
115, 5,-25,-65 ,0.452435
123, 5,-35,-65 ,0.207565
50, 15,-25,0 ,0.592546
51, 5,-25,0 ,0.0674535
57, 25,-35,0 ,0.146969
59, 5,-35,0 ,0.188178
125, -15,-35,-65 ,0.405442
49, 25,-25,0 ,0.66
14, -25,25,0 ,0.66
38, -25,-5,-0 ,0.40257
39, -35,-5,-0 ,0.25743
75, 5,25,-65 ,0.66
19, 5,15,0 ,0.66
63, -35,-35,-0 ,0.66
110, -25,-15,-65 ,0.403828
111, -35,-15,-65 ,0.256172
94, -25,5,-65 ,0.66
14, -25,25,0 ,0.469618
23, -35,15,0 ,0.190382
23, -35,15,0 ,0.66
116, -5,-25,-65 ,0.257854
100, -5,-5,-65 ,0.66
23, -35,15,0 ,0.0427713
84, -5,15,-65 ,0.617229
59, 5,-35,0 ,0.66
86, -25,15,-65 ,0.66
62, -25,-35,-0 ,0.211218
21, -15,15,0 ,0.388809
43, 5,-15,0 ,0.66
122, 15,-35,-65 ,0.141344
4, -5,35,0 ,0.01903
12, -5,25,0 ,0.64097
13, -15,25,0 ,0.66
109, -15,-15,-65 ,0.270906
50, 15,-25,0 ,0.46997
51, 5,-25,0 ,0.19003
108, -5,-15,-65 ,0.66
111, -35,-15,-65 ,0.66
117, -15,-25,-65 ,0.0695629
111, -35,-15,-65 ,0.194881
98, 15,-5,-65 ,0.0594505
90, 15,5,-65 ,0.465407
100, -5,-5,-65 ,0.194593
17, 25,15,0 ,0.66
5, -15,35,0 ,0.66
22, -25,15,0 ,0.66
107, 5,-15,-65 ,0.66
107, 5,-15,-65 ,0.404407
115, 5,-25,-65 ,0.255593
62, -25,-35,-0 ,0.66
63, -35,-35,-0 ,0.66
108, -5,-15,-65 ,0.265231
110, -25,-15,-65 ,0.66
3, 5,35,0 ,0.66
88, 35,5,-65 ,0.66
18, 15,15,0 ,0.190005
25, 25,5,0 ,0.04287
32, 35,-5,0 ,0.427125
42, 15,-15,0 ,0.66
112, 35,-25,-65 ,0.133653
57, 25,-35,0 ,0.363369
108, -5,-15,-65 ,0.155047
44, -5,-15,-0 ,0.0878275
13, -15,25,0 ,0.66
49, 25,-25,0 ,0.414778
10, 15,25,0 ,0.66
4, -5,35,0 ,0.66
91, 5,5,-65 ,0.0160876
92, -5,5,-65 ,0.253495
100, -5,-5,-65 ,0.239547
101, -15,-5,-65 ,0.420453
11, 5,25,0 ,0.66
21, -15,15,0 ,0.66
105, 25,-15,-65 ,0.66
37, -15,-5,-0 ,0.393293
41, 25,-15,0 ,0.66
71, -35,35,-65 ,0.66
124, -5,-35,-65 ,0.312263
39, -35,-5,-0 ,0.66
103, -35,-5,-65 ,0.44267
125, -15,-35,-65 ,0.66
32, 35,-5,0 ,0.66
39, -35,-5,-0 ,0.0254389
120, 35,-35,-65 ,0.634561
35, 5,-5,0 ,0.66
115, 5,-25,-65 ,0.143502
40, 35,-15,0 ,0.13554
44, -5,-15,-0 ,0.66
95, -35,5,-65 ,0.113606
55, -35,-25,-0 ,0.66
40, 35,-15,0 ,0.0915977
26, 15,5,0 ,0.382676
27, 5,5,0 ,0.045186
35, 5,-5,0 ,0.232138
126, -25,-35,-65 ,0.329589
48, 35,-25,0 ,0.66
109, -15,-15,-65 ,0.124703
90, 15,5,-65 ,0.122898
44, -5,-15,-0 ,0.66
49, 25,-25,0 ,0.66
81, 25,15,-65 ,0.407393
99, 5,-5,-65 ,0.252607
49, 25,-25,0 ,0.527699
50, 15,-25,0 ,0.132301
102, -25,-5,-65 ,0.66
17, 25,15,0 ,0.66
22, -25,15,0 ,0.231257
29, -15,5,0 ,0.428743
55, -35,-25,-0 ,0.0158683
8, 35,25,0 ,0.66
51, 5,-25,0 ,0.250231
59, 5,-35,0 ,0.409769
85, -15,15,-65 ,0.66
75, 5,25,-65 ,0.66
18, 15,15,0 ,0.66
14, -25,25,0 ,0.66
68, -5,35,-65 ,0.563169
69, -15,35,-65 ,0.0968315
53, -15,-25,-0 ,0.66
53, -15,-25,-0 ,0.216287
118, -25,-25,-65 ,0.443713
31, -35,5,0 ,0.0759647
93, -15,5,-65 ,0.0843435
82, 15,15,-65 ,0.66
82, 15,15,-65 ,0.66
110, -25,-15,-65 ,0.109264
38, -25,-5,-0 ,0.66
60, -5,-35,-0 ,0.66
59, 5,-35,0 ,0.0447174
25, 25,5,0 ,0.66
103, -35,-5,-65 ,0.66
91, 5,5,-65 ,0.340031
44, -5,-15,-0 ,0.393595
53, -15,-25,-0 ,0.266405
51, 5,-25,0 ,0.66
56, 35,-35,0 ,0.44087
41, 25,-15,0 ,0.66
16, 35,15,0 ,0.235486
78, -25,25,-65 ,0.297719
74, 15,25,-65 ,0.403694
20, -5,15,0 ,0.66
22, -25,15,0 ,0.66
43, 5,-15,0 ,0.466636
51, 5,-25,0 ,0.193364
65, 25,35,-65 ,0.154868
74, 15,25,-65 ,0.0263707
63, -35,-35,-0 ,0.66
100, -5,-5,-65 ,0.195873
41, 25,-15,0 ,0.0292766
126, -25,-35,-65 ,0.66
104, 35,-15,-65 ,0.66
85, -15,15,-65 ,0.66
78, -25,25,-65 ,0.368133
79, -35,25,-65 ,0.291867
19, 5,15,0 ,0.66
54, -25,-25,-0 ,0.118907
101, -15,-5,-65 ,0.298505
108, -5,-15,-65 ,0.242588
8, 35,25,0 ,0.165337
45, -15,-15,-0 ,0.66
94, -25,5,-65 ,0.449861
11, 5,25,0 ,0.66
34, 15,-5,0 ,0.66
90, 15,5,-65 ,0.165472
63, -35,-35,-0 ,0.0370031
43, 5,-15,0 ,0.16585
99, 5,-5,-65 ,0.167012
52, -5,-25,-0 ,0.66
45, -15,-15,-0 ,0.66
35, 5,-5,0 ,0.373213
36, -5,-5,-0 ,0.286787
35, 5,-5,0 ,0.392204
36, -5,-5,-0 ,0.267796
0, 35,35,0 ,0.303686
119, -35,-25,-65 ,0.207854
65, 25,35,-65 ,0.546402
66, 15,35,-65 ,0.113598
47, -35,-15,-0 ,0.159984
111, -35,-15,-65 ,0.0352761
4, -5,35,0 ,0.280484
12, -5,25,0 ,0.379516
109, -15,-15,-65 ,0.66
54, -25,-25,-0 ,0.66
65, 25,35,-65 ,0.453335
66, 15,35,-65 ,0.206665
29, -15,5,0 ,0.66
71, -35,35,-65 ,0.66
17, 25,15,0 ,0.66
89, 25,5,-65 ,0.66
75, 5,25,-65 ,0.66
21, -15,15,0 ,0.66
41, 25,-15,0 ,0.66
16, 35,15,0 ,0.462021
17, 25,15,0 ,0.197979
83, 5,15,-65 ,0.66
118, -25,-25,-65 ,0.66
48, 35,-25,0 ,0.66
88, 35,5,-65 ,0.179311
96, 35,-5,-65 ,0.480689
15, -35,25,0 ,0.66
89, 25,5,-65 ,0.469569
90, 15,5,-65 ,0.190431
22, -25,15,0 ,0.605688
23, -35,15,0 ,0.0543122
27, 5,5,0 ,0.66
54, -25,-25,-0 ,0.66
92, -5,5,-65 ,0.403185
93, -15,5,-65 ,0.0679604
6, -25,35,0 ,0.427143
126, -25,-35,-65 ,0.66
88, 35,5,-65 ,0.515095
96, 35,-5,-65 ,0.144905
47, -35,-15,-0 ,0.66
18, 15,15,0 ,0.357917
27, 5,5,0 ,0.302083
89, 25,5,-65 ,0.0471788
98, 15,-5,-65 ,0.446694
99, 5,-5,-65 ,0.213306
56, 35,-35,0 ,0.0892497
43, 5,-15,0 ,0.66
4, -5,35,0 ,0.0324538
72, 35,25,-65 ,0.0718001
10, 15,25,0 ,0.66
29, -15,5,0 ,0.66
98, 15,-5,-65 ,0.521611
99, 5,-5,-65 ,0.138389
77, -15,25,-65 ,0.285246
84, -5,15,-65 ,0.374754
91, 5,5,-65 ,0.22478
99, 5,-5,-65 ,0.276142
100, -5,-5,-65 ,0.159078
62, -25,-35,-0 ,0.66
45, -15,-15,-0 ,0.66
125, -15,-35,-65 ,0.180301
106, 15,-15,-65 ,0.01684
17, 25,15,0 ,0.66
40, 35,-15,0 ,0.416994
41, 25,-15,0 ,0.243006
56, 35,-35,0 ,0.083476
126, -25,-35,-65 ,0.66
101, -15,-5,-65 ,0.66
60, -5,-35,-0 ,0.66
109, -15,-15,-65 ,0.66
26, 15,5,0 ,0.257474
34, 15,-5,0 ,0.289351
35, 5,-5,0 ,0.113175
7, -35,35,0 ,0.66
19, 5,15,0 ,0.66
121, 25,-35,-65 ,0.125955
55, -35,-25,-0 ,0.66
77, -15,25,-65 ,0.250425
85, -15,15,-65 ,0.409575
49, 25,-25,0 ,0.66
13, -15,25,0 ,0.356213
121, 25,-35,-65 ,0.303787
91, 5,5,-65 ,0.0797149
95, -35,5,-65 ,0.66
30, -25,5,0 ,0.66
80, 35,15,-65 ,0.0346723
36, -5,-5,-0 ,0.375923
85, -15,15,-65 ,0.66
28, -5,5,0 ,0.283276
29, -15,5,0 ,0.376724
85, -15,15,-65 ,0.418396
38, -25,-5,-0 ,0.00620633
33, 25,-5,0 ,0.66
68, -5,35,-65 ,0.0382924
77, -15,25,-65 ,0.133436
85, -15,15,-65 ,0.354702
86, -25,15,-65 ,0.305298
22, -25,15,0 ,0.66
94, -25,5,-65 ,0.461798
60, -5,-35,-0 ,0.66
51, 5,-25,0 ,0.66
36, -5,-5,-0 ,0.305151
51, 5,-25,0 ,0.354849
14, -25,25,0 ,0.66
111, -35,-15,-65 ,0.320338
84, -5,15,-65 ,0.416247
85, -15,15,-65 ,0.243753
107, 5,-15,-65 ,0.370173
61, -15,-35,-0 ,0.66
117, -15,-25,-65 ,0.66
70, -25,35,-65 ,0.66
51, 5,-25,0 ,0.66
51, 5,-25,0 ,0.181828
97, 25,-5,-65 ,0.66
100, -5,-5,-65 ,0.66
18, 15,15,0 ,0.18275
19, 5,15,0 ,0.47725
62, -25,-35,-0 ,0.034602
114, 15,-25,-65 ,0.249308
116, -5,-25,-65 ,0.374488
78, -25,25,-65 ,0.328625
52, -5,-25,-0 ,0.66
6, -25,35,0 ,0.00663103
15, -35,25,0 ,0.197997
40, 35,-15,0 ,0.0135223
102, -25,-5,-65 ,0.149106
52, -5,-25,-0 ,0.66
61, -15,-35,-0 ,0.350814
120, 35,-35,-65 ,0.309186
53, -15,-25,-0 ,0.207966
61, -15,-35,-0 ,0.452034
9, 25,25,0 ,0.120361
43, 5,-15,0 ,0.0176558
126, -25,-35,-65 ,0.203733
13, -15,25,0 ,0.04842
90, 15,5,-65 ,0.0599465
84, -5,15,-65 ,0.252632
91, 5,5,-65 ,0.0305733
100, -5,-5,-65 ,0.66
43, 5,-15,0 ,0.058392
120, 35,-35,-65 ,0.601608
66, 15,35,-65 ,0.0554459
67, 5,35,-65 ,0.190811
114, 15,-25,-65 ,0.66
121, 25,-35,-65 ,0.0416975
30, -25,5,0 ,0.172143
42, 15,-15,0 ,0.66
72, 35,25,-65 ,0.059151
80, 35,15,-65 ,0.176368
85, -15,15,-65 ,0.66
45, -15,-15,-0 ,0.203894
34, 15,-5,0 ,0.167441
19, 5,15,0 ,0.66
58, 15,-35,0 ,0.66
127, -35,-35,-65 ,0.66
63, -35,-35,-0 ,0.66
38, -25,-5,-0 ,0.156978
30, -25,5,0 ,0.66
51, 5,-25,0 ,0.0555137
72, 35,25,-65 ,0.053805
24, 35,5,0 ,0.168611
70, -25,35,-65 ,0.66
25, 25,5,0 ,0.0788392
22, -25,15,0 ,0.389405
88, 35,5,-65 ,0.175122
24, 35,5,0 ,0.66
57, 25,-35,0 ,0.597369
58, 15,-35,0 ,0.0626311
61, -15,-35,-0 ,0.66
34, 15,-5,0 ,0.66
126, -25,-35,-65 ,0.235489
13, -15,25,0 ,0.494259
15, -35,25,0 ,0.165741
118, -25,-25,-65 ,0.447763
119, -35,-25,-65 ,0.212237
83, 5,15,-65 ,0.66
30, -25,5,0 ,0.264078
101, -15,-5,-65 ,0.0398727
7, -35,35,0 ,0.162793
94, -25,5,-65 ,0.184551
102, -25,-5,-65 ,0.312656
37, -15,-5,-0 ,0.19577
45, -15,-15,-0 ,0.46423
59, 5,-35,0 ,0.341759
12, -5,25,0 ,0.66
54, -25,-25,-0 ,0.261007
29, -15,5,0 ,0.0319719
105, 25,-15,-65 ,0.185109
67, 5,35,-65 ,0.66
55, -35,-25,-0 ,0.13092
93, -15,5,-65 ,0.66
21, -15,15,0 ,0.66
54, -25,-25,-0 ,0.66
71, -35,35,-65 ,0.0587218
1, 25,35,0 ,0.66
49, 25,-25,0 ,0.66
87, -35,15,-65 ,0.329352
28, -5,5,0 ,0.66
125, -15,-35,-65 ,0.66
110, -25,-15,-65 ,0.446494
8, 35,25,0 ,0.0931599
94, -25,5,-65 ,0.66
116, -5,-25,-65 ,0.66
56, 35,-35,0 ,0.0430693
19, 5,15,0 ,0.164662
75, 5,25,-65 ,0.495338
59, 5,-35,0 ,0.66
108, -5,-15,-65 ,0.66
54, -25,-25,-0 ,0.331056
55, -35,-25,-0 ,0.328944
83, 5,15,-65 ,0.66
52, -5,-25,-0 ,0.66
20, -5,15,0 ,0.66
71, -35,35,-65 ,0.66
115, 5,-25,-65 ,0.239162
21, -15,15,0 ,0.17347
42, 15,-15,0 ,0.66
79, -35,25,-65 ,0.0451168
85, -15,15,-65 ,0.529174
86, -25,15,-65 ,0.130826
42, 15,-15,0 ,0.234644
74, 15,25,-65 ,0.425356
43, 5,-15,0 ,0.330719
46, -25,-15,-0 ,0.364436
8, 35,25,0 ,0.316171
16, 35,15,0 ,0.343829
16, 35,15,0 ,0.466649
47, -35,-15,-0 ,0.381993
55, -35,-25,-0 ,0.278007
43, 5,-15,0 ,0.264168
44, -5,-15,-0 ,0.395832
