56, 17.5,-17.5,0 ,1.32
2, 7.5,17.5,0 ,0.398687
19, 2.5,7.5,0 ,0.261313
57, 12.5,-17.5,0 ,0.880483
38, -12.5,-2.5,-0 ,0.00564301
3, 2.5,17.5,0 ,1.07489
20, -2.5,7.5,0 ,0.245114
55, -17.5,-12.5,-0 ,0.386314
31, -17.5,2.5,0 ,0.193158
15, -17.5,12.5,0 ,0.334318
12, -2.5,12.5,0 ,0.449222
24, 17.5,2.5,0 ,0.290705
45, -7.5,-7.5,-0 ,0.0338297
4, -2.5,17.5,0 ,0.000984156
7, -17.5,17.5,0 ,0.36129
23, -17.5,7.5,0 ,0.95871
40, 17.5,-7.5,0 ,0.0135817
48, 17.5,-12.5,0 ,1.0548
0, 17.5,17.5,0 ,0.665073
2, 7.5,17.5,0 ,0.270969
39, -17.5,-2.5,-0 ,0.0214309
69, -7.5,17.5,-65 ,0.0539472
22, -12.5,7.5,0 ,0.305152
30, -12.5,2.5,0 ,0.354848
6, -12.5,17.5,0 ,0.66
56, 17.5,-17.5,0 ,0.66
58, 7.5,-17.5,0 ,1.32
32, 17.5,-2.5,0 ,1.32
41, 12.5,-7.5,0 ,0.795484
47, -17.5,-7.5,-0 ,0.31926
63, -17.5,-17.5,-0 ,0.34074
9, 12.5,12.5,0 ,0.469035
64, 17.5,17.5,-65 ,0.66
20, -2.5,7.5,0 ,0.374704
44, -2.5,-7.5,-0 ,0.285296
26, 7.5,2.5,0 ,0.331194
13, -7.5,12.5,0 ,0.437361
23, -17.5,7.5,0 ,0.222639
27, 2.5,2.5,0 ,0.66
32, 17.5,-2.5,0 ,0.446706
25, 12.5,2.5,0 ,0.103706
88, 17.5,2.5,-65 ,0.66
31, -17.5,2.5,0 ,0.395789
11, 2.5,12.5,0 ,0.66
14, -12.5,12.5,0 ,0.941224
61, -7.5,-17.5,-0 ,0.66
49, 12.5,-12.5,0 ,0.66
10, 7.5,12.5,0 ,0.0337319
66, 7.5,17.5,-65 ,0.196861
53, -7.5,-12.5,-0 ,0.091576
112, 17.5,-12.5,-65 ,0.568424
98, 7.5,-2.5,-65 ,1.32
63, -17.5,-17.5,-0 ,1.32
44, -2.5,-7.5,-0 ,0.692726
7, -17.5,17.5,0 ,0.125991
12, -2.5,12.5,0 ,0.66
68, -2.5,17.5,-65 ,0.66
12, -2.5,12.5,0 ,0.390616
22, -12.5,7.5,0 ,0.055636
30, -12.5,2.5,0 ,0.125393
38, -12.5,-2.5,-0 ,0.0883553
68, -2.5,17.5,-65 ,0.376468
69, -7.5,17.5,-65 ,0.283532
5, -7.5,17.5,0 ,0.18921
23, -17.5,7.5,0 ,0.0408118
39, -17.5,-2.5,-0 ,0.619188
48, 17.5,-12.5,0 ,0.221812
25, 12.5,2.5,0 ,1.00691
48, 17.5,-12.5,0 ,0.313087
52, -2.5,-12.5,-0 ,0.42463
61, -7.5,-17.5,-0 ,0.23537
59, 2.5,-17.5,0 ,0.217864
15, -17.5,12.5,0 ,0.66
19, 2.5,7.5,0 ,0.0893607
24, 17.5,2.5,0 ,1.32
19, 2.5,7.5,0 ,1.32
7, -17.5,17.5,0 ,0.883203
36, -2.5,-2.5,-0 ,0.370079
38, -12.5,-2.5,-0 ,0.289921
39, -17.5,-2.5,-0 ,0.58373
8, 17.5,12.5,0 ,0.727912
73, 12.5,12.5,-65 ,0.262225
90, 7.5,2.5,-65 ,0.283409
26, 7.5,2.5,0 ,0.0142193
89, 12.5,2.5,-65 ,0.276261
29, -7.5,2.5,0 ,0.320121
52, -2.5,-12.5,-0 ,0.339879
60, -2.5,-17.5,-0 ,0.250573
62, -12.5,-17.5,-0 ,0.409427
57, 12.5,-17.5,0 ,1.32
15, -17.5,12.5,0 ,0.695001
15, -17.5,12.5,0 ,0.348136
20, -2.5,7.5,0 ,0.551107
30, -12.5,2.5,0 ,0.420757
0, 17.5,17.5,0 ,0.486137
59, 2.5,-17.5,0 ,0.66
31, -17.5,2.5,0 ,0.182987
52, -2.5,-12.5,-0 ,0.314762
2, 7.5,17.5,0 ,0.279516
1, 12.5,17.5,0 ,0.66
0, 17.5,17.5,0 ,1.32
29, -7.5,2.5,0 ,0.100224
94, -12.5,2.5,-65 ,0.66
64, 17.5,17.5,-65 ,0.173093
10, 7.5,12.5,0 ,1.32
114, 7.5,-12.5,-65 ,0.178319
123, 2.5,-17.5,-65 ,0.160484
51, 2.5,-12.5,0 ,0.66
9, 12.5,12.5,0 ,0.66
64, 17.5,17.5,-65 ,0.66
10, 7.5,12.5,0 ,0.0842744
76, -2.5,12.5,-65 ,0.634631
49, 12.5,-12.5,0 ,0.235501
57, 12.5,-17.5,0 ,0.424499
52, -2.5,-12.5,-0 ,0.66
47, -17.5,-7.5,-0 ,0.349233
63, -17.5,-17.5,-0 ,0.00986888
31, -17.5,2.5,0 ,0.66
52, -2.5,-12.5,-0 ,0.66
37, -7.5,-2.5,-0 ,0.66
10, 7.5,12.5,0 ,1.09398
16, 17.5,7.5,0 ,0.66
2, 7.5,17.5,0 ,0.66
49, 12.5,-12.5,0 ,0.30024
8, 17.5,12.5,0 ,1.32
6, -12.5,17.5,0 ,0.0625502
7, -17.5,17.5,0 ,0.352777
40, 17.5,-7.5,0 ,1.32
60, -2.5,-17.5,-0 ,0.00747692
31, -17.5,2.5,0 ,0.66
4, -2.5,17.5,0 ,0.0964002
27, 2.5,2.5,0 ,0.422285
99, 2.5,-2.5,-65 ,0.66
40, 17.5,-7.5,0 ,0.66
3, 2.5,17.5,0 ,0.66
20, -2.5,7.5,0 ,0.283226
33, 12.5,-2.5,0 ,0.107988
7, -17.5,17.5,0 ,0.074978
54, -12.5,-12.5,-0 ,0.472941
63, -17.5,-17.5,-0 ,0.187059
13, -7.5,12.5,0 ,0.66
39, -17.5,-2.5,-0 ,0.939313
10, 7.5,12.5,0 ,1.0259
26, 7.5,2.5,0 ,0.294096
52, -2.5,-12.5,-0 ,0.227142
49, 12.5,-12.5,0 ,0.43512
58, 7.5,-17.5,0 ,0.22488
0, 17.5,17.5,0 ,0.66
49, 12.5,-12.5,0 ,0.919151
27, 2.5,2.5,0 ,0.10685
23, -17.5,7.5,0 ,0.00662478
34, 7.5,-2.5,0 ,0.297481
42, 7.5,-7.5,0 ,0.510897
33, 12.5,-2.5,0 ,0.391305
96, 17.5,-2.5,-65 ,0.199769
16, 17.5,7.5,0 ,0.0566114
1, 12.5,17.5,0 ,0.66
40, 17.5,-7.5,0 ,0.214051
57, 12.5,-17.5,0 ,0.445949
5, -7.5,17.5,0 ,0.66
86, -12.5,7.5,-65 ,0.637768
87, -17.5,7.5,-65 ,0.264705
95, -17.5,2.5,-65 ,0.104567
55, -17.5,-12.5,-0 ,1.13222
62, -12.5,-17.5,-0 ,0.187775
5, -7.5,17.5,0 ,0.826208
49, 12.5,-12.5,0 ,0.242045
6, -12.5,17.5,0 ,0.232338
35, 2.5,-2.5,0 ,0.277479
36, -2.5,-2.5,-0 ,0.382521
101, -7.5,-2.5,-65 ,0.239143
108, -2.5,-7.5,-65 ,0.0377053
42, 7.5,-7.5,0 ,0.0476733
121, 12.5,-17.5,-65 ,0.253604
49, 12.5,-12.5,0 ,0.66
19, 2.5,7.5,0 ,0.777509
4, -2.5,17.5,0 ,0.127457
18, 7.5,7.5,0 ,0.66
74, 7.5,12.5,-65 ,0.66
40, 17.5,-7.5,0 ,1.32
44, -2.5,-7.5,-0 ,0.0793355
31, -17.5,2.5,0 ,0.66
114, 7.5,-12.5,-65 ,0.127334
32, 17.5,-2.5,0 ,0.66
47, -17.5,-7.5,-0 ,0.226358
88, 17.5,2.5,-65 ,0.731895
104, 17.5,-7.5,-65 ,0.213435
11, 2.5,12.5,0 ,0.0705887
21, -7.5,7.5,0 ,0.589411
24, 17.5,2.5,0 ,0.0293176
33, 12.5,-2.5,0 ,0.225332
41, 12.5,-7.5,0 ,0.405351
57, 12.5,-17.5,0 ,0.382907
59, 2.5,-17.5,0 ,0.277093
39, -17.5,-2.5,-0 ,0.184922
95, -17.5,2.5,-65 ,0.0782327
56, 17.5,-17.5,0 ,0.66
98, 7.5,-2.5,-65 ,0.66
60, -2.5,-17.5,-0 ,0.66
2, 7.5,17.5,0 ,0.66
5, -7.5,17.5,0 ,0.328709
10, 7.5,12.5,0 ,0.326431
12, -2.5,12.5,0 ,0.00486068
65, 12.5,17.5,-65 ,0.66
20, -2.5,7.5,0 ,0.66
85, -7.5,7.5,-65 ,0.444601
48, 17.5,-12.5,0 ,0.117869
58, 7.5,-17.5,0 ,0.542131
45, -7.5,-7.5,-0 ,0.66
55, -17.5,-12.5,-0 ,0.66
47, -17.5,-7.5,-0 ,0.66
22, -12.5,7.5,0 ,0.399214
55, -17.5,-12.5,-0 ,0.31369
5, -7.5,17.5,0 ,0.183857
51, 2.5,-12.5,0 ,0.770531
7, -17.5,17.5,0 ,0.770384
54, -12.5,-12.5,-0 ,0.66
4, -2.5,17.5,0 ,0.235249
38, -12.5,-2.5,-0 ,0.426541
39, -17.5,-2.5,-0 ,0.507372
47, -17.5,-7.5,-0 ,0.386087
51, 2.5,-12.5,0 ,0.467951
122, 7.5,-17.5,-65 ,0.66
45, -7.5,-7.5,-0 ,0.197415
23, -17.5,7.5,0 ,0.289267
61, -7.5,-17.5,-0 ,1.32
52, -2.5,-12.5,-0 ,0.207158
61, -7.5,-17.5,-0 ,0.0893168
52, -2.5,-12.5,-0 ,0.671439
15, -17.5,12.5,0 ,0.325484
23, -17.5,7.5,0 ,0.334516
40, 17.5,-7.5,0 ,0.66
45, -7.5,-7.5,-0 ,0.829369
16, 17.5,7.5,0 ,0.742814
101, -7.5,-2.5,-65 ,0.136669
12, -2.5,12.5,0 ,0.106079
6, -12.5,17.5,0 ,0.66
51, 2.5,-12.5,0 ,0.204206
52, -2.5,-12.5,-0 ,0.455794
106, 7.5,-7.5,-65 ,0.292974
123, 2.5,-17.5,-65 ,0.367026
22, -12.5,7.5,0 ,0.0359942
25, 12.5,2.5,0 ,0.319998
34, 7.5,-2.5,0 ,0.652071
57, 12.5,-17.5,0 ,0.840042
59, 2.5,-17.5,0 ,0.28678
48, 17.5,-12.5,0 ,0.254167
51, 2.5,-12.5,0 ,0.354716
61, -7.5,-17.5,-0 ,0.107562
54, -12.5,-12.5,-0 ,0.66
4, -2.5,17.5,0 ,0.671576
76, -2.5,12.5,-65 ,0.363018
78, -12.5,12.5,-65 ,0.285407
74, 7.5,12.5,-65 ,0.242226
0, 17.5,17.5,0 ,0.66
33, 12.5,-2.5,0 ,0.805408
45, -7.5,-7.5,-0 ,0.27596
50, 7.5,-12.5,0 ,0.38404
23, -17.5,7.5,0 ,0.66
20, -2.5,7.5,0 ,1.32
113, 12.5,-12.5,-65 ,0.446909
122, 7.5,-17.5,-65 ,0.213091
59, 2.5,-17.5,0 ,0.66
0, 17.5,17.5,0 ,0.0949844
95, -17.5,2.5,-65 ,0.66
8, 17.5,12.5,0 ,0.66
6, -12.5,17.5,0 ,0.391273
37, -7.5,-2.5,-0 ,0.66
110, -12.5,-7.5,-65 ,0.170365
2, 7.5,17.5,0 ,0.66
10, 7.5,12.5,0 ,0.162714
47, -17.5,-7.5,-0 ,0.789739
16, 17.5,7.5,0 ,0.66
27, 2.5,2.5,0 ,0.923111
37, -7.5,-2.5,-0 ,0.194934
31, -17.5,2.5,0 ,0.553336
12, -2.5,12.5,0 ,0.397214
79, -17.5,12.5,-65 ,0.66
37, -7.5,-2.5,-0 ,0.146179
33, 12.5,-2.5,0 ,0.883026
7, -17.5,17.5,0 ,0.14884
19, 2.5,7.5,0 ,0.190142
45, -7.5,-7.5,-0 ,0.66
119, -17.5,-12.5,-65 ,0.66
56, 17.5,-17.5,0 ,0.179587
24, 17.5,2.5,0 ,0.66
63, -17.5,-17.5,-0 ,0.121867
50, 7.5,-12.5,0 ,0.585042
49, 12.5,-12.5,0 ,0.848437
58, 7.5,-17.5,0 ,0.471563
39, -17.5,-2.5,-0 ,0.195279
12, -2.5,12.5,0 ,0.414872
22, -12.5,7.5,0 ,0.245128
21, -7.5,7.5,0 ,0.444009
87, -17.5,7.5,-65 ,0.66
26, 7.5,2.5,0 ,1.00054
58, 7.5,-17.5,0 ,0.66
120, 17.5,-17.5,-65 ,0.165578
30, -12.5,2.5,0 ,0.66
37, -7.5,-2.5,-0 ,0.66
103, -17.5,-2.5,-65 ,0.66
2, 7.5,17.5,0 ,0.66
58, 7.5,-17.5,0 ,0.66
14, -12.5,12.5,0 ,0.180176
23, -17.5,7.5,0 ,1.13982
118, -12.5,-12.5,-65 ,0.0956132
27, 2.5,2.5,0 ,0.123631
7, -17.5,17.5,0 ,0.66
3, 2.5,17.5,0 ,0.456918
31, -17.5,2.5,0 ,0.0665579
75, 2.5,12.5,-65 ,0.593442
47, -17.5,-7.5,-0 ,0.66
8, 17.5,12.5,0 ,0.350929
24, 17.5,2.5,0 ,0.0289678
40, 17.5,-7.5,0 ,0.280103
4, -2.5,17.5,0 ,0.475315
42, 7.5,-7.5,0 ,0.0544406
59, 2.5,-17.5,0 ,0.605559
122, 7.5,-17.5,-65 ,0.66
80, 17.5,7.5,-65 ,0.373195
96, 17.5,-2.5,-65 ,0.286805
34, 7.5,-2.5,0 ,1.32
42, 7.5,-7.5,0 ,0.32538
22, -12.5,7.5,0 ,0.449475
55, -17.5,-12.5,-0 ,0.449219
63, -17.5,-17.5,-0 ,0.241014
4, -2.5,17.5,0 ,0.46254
43, 2.5,-7.5,0 ,0.423693
62, -12.5,-17.5,-0 ,0.0238428
63, -17.5,-17.5,-0 ,0.33995
30, -12.5,2.5,0 ,0.66
8, 17.5,12.5,0 ,0.66
12, -2.5,12.5,0 ,0.66
68, -2.5,17.5,-65 ,0.215626
56, 17.5,-17.5,0 ,0.786631
38, -12.5,-2.5,-0 ,0.375833
91, 2.5,2.5,-65 ,0.158915
107, 2.5,-7.5,-65 ,0.0376423
87, -17.5,7.5,-65 ,0.66
46, -12.5,-7.5,-0 ,0.000813865
63, -17.5,-17.5,-0 ,0.0033092
3, 2.5,17.5,0 ,0.238307
7, -17.5,17.5,0 ,0.66
26, 7.5,2.5,0 ,0.774208
15, -17.5,12.5,0 ,0.66
40, 17.5,-7.5,0 ,0.66
117, -7.5,-12.5,-65 ,0.846322
13, -7.5,12.5,0 ,0.165054
68, -2.5,17.5,-65 ,0.642688
4, -2.5,17.5,0 ,0.66
1, 12.5,17.5,0 ,0.855442
3, 2.5,17.5,0 ,0.182988
16, 17.5,7.5,0 ,1.32
0, 17.5,17.5,0 ,0.66
39, -17.5,-2.5,-0 ,0.271033
35, 2.5,-2.5,0 ,0.750848
52, -2.5,-12.5,-0 ,0.382567
71, -17.5,17.5,-65 ,0.16704
31, -17.5,2.5,0 ,0.66
20, -2.5,7.5,0 ,0.0746732
76, -2.5,12.5,-65 ,0.66
26, 7.5,2.5,0 ,0.66
40, 17.5,-7.5,0 ,0.9069
12, -2.5,12.5,0 ,0.578293
14, -12.5,12.5,0 ,0.244689
17, 12.5,7.5,0 ,0.66
80, 17.5,7.5,-65 ,0.66
7, -17.5,17.5,0 ,0.367243
0, 17.5,17.5,0 ,0.66
67, 2.5,17.5,-65 ,0.774841
49, 12.5,-12.5,0 ,0.66
48, 17.5,-12.5,0 ,0.0434024
55, -17.5,-12.5,-0 ,0.66
28, -2.5,2.5,0 ,0.00898335
100, -2.5,-2.5,-65 ,0.274993
107, 2.5,-7.5,-65 ,0.651017
117, -7.5,-12.5,-65 ,0.385007
28, -2.5,2.5,0 ,1.02019
45, -7.5,-7.5,-0 ,0.299811
28, -2.5,2.5,0 ,0.391343
38, -12.5,-2.5,-0 ,0.268657
27, 2.5,2.5,0 ,0.66
91, 2.5,2.5,-65 ,0.100192
31, -17.5,2.5,0 ,0.136155
69, -7.5,17.5,-65 ,0.248972
55, -17.5,-12.5,-0 ,0.338402
63, -17.5,-17.5,-0 ,0.321598
77, -7.5,12.5,-65 ,0.66
32, 17.5,-2.5,0 ,0.146996
40, 17.5,-7.5,0 ,0.858603
34, 7.5,-2.5,0 ,0.920956
3, 2.5,17.5,0 ,1.09646
20, -2.5,7.5,0 ,0.223542
19, 2.5,7.5,0 ,0.66
16, 17.5,7.5,0 ,0.466905
66, 7.5,17.5,-65 ,0.193928
18, 7.5,7.5,0 ,0.0671894
82, 7.5,7.5,-65 ,0.66
6, -12.5,17.5,0 ,0.0742782
44, -2.5,-7.5,-0 ,1.32
5, -7.5,17.5,0 ,0.66
18, 7.5,7.5,0 ,0.742254
42, 7.5,-7.5,0 ,0.329445
59, 2.5,-17.5,0 ,0.330555
66, 7.5,17.5,-65 ,0.127827
3, 2.5,17.5,0 ,0.66
3, 2.5,17.5,0 ,0.66
9, 12.5,12.5,0 ,0.66
59, 2.5,-17.5,0 ,0.109927
5, -7.5,17.5,0 ,0.736016
7, -17.5,17.5,0 ,0.31995
35, 2.5,-2.5,0 ,0.66
63, -17.5,-17.5,-0 ,0.19
14, -12.5,12.5,0 ,0.370227
61, -7.5,-17.5,-0 ,0.339907
59, 2.5,-17.5,0 ,0.423696
55, -17.5,-12.5,-0 ,0.043558
6, -12.5,17.5,0 ,0.463317
37, -7.5,-2.5,-0 ,0.20066
110, -12.5,-7.5,-65 ,0.66
4, -2.5,17.5,0 ,0.66
20, -2.5,7.5,0 ,0.226207
22, -12.5,7.5,0 ,0.433793
77, -7.5,12.5,-65 ,0.66
68, -2.5,17.5,-65 ,1.32
69, -7.5,17.5,-65 ,0.236637
32, 17.5,-2.5,0 ,0.177981
31, -17.5,2.5,0 ,0.66
41, 12.5,-7.5,0 ,0.66
112, 17.5,-12.5,-65 ,0.66
87, -17.5,7.5,-65 ,0.700657
8, 17.5,12.5,0 ,0.324554
18, 7.5,7.5,0 ,0.107679
20, -2.5,7.5,0 ,0.227767
64, 17.5,17.5,-65 ,0.352475
63, -17.5,-17.5,-0 ,0.66
21, -7.5,7.5,0 ,0.66
87, -17.5,7.5,-65 ,0.66
27, 2.5,2.5,0 ,0.66
63, -17.5,-17.5,-0 ,0.74655
39, -17.5,-2.5,-0 ,0.0320234
92, -2.5,2.5,-65 ,0.627977
95, -17.5,2.5,-65 ,0.125111
0, 17.5,17.5,0 ,0.539892
34, 7.5,-2.5,0 ,1.13191
44, -2.5,-7.5,-0 ,0.188094
33, 12.5,-2.5,0 ,0.771779
47, -17.5,-7.5,-0 ,0.66
87, -17.5,7.5,-65 ,0.38742
95, -17.5,2.5,-65 ,0.238977
103, -17.5,-2.5,-65 ,0.373789
20, -2.5,7.5,0 ,0.66
7, -17.5,17.5,0 ,0.394373
15, -17.5,12.5,0 ,0.598427
22, -12.5,7.5,0 ,0.00252014
0, 17.5,17.5,0 ,0.66
0, 17.5,17.5,0 ,0.436691
2, 7.5,17.5,0 ,0.66
113, 12.5,-12.5,-65 ,0.289829
120, 17.5,-17.5,-65 ,0.0237469
16, 17.5,7.5,0 ,0.66
22, -12.5,7.5,0 ,0.422289
24, 17.5,2.5,0 ,0.66
29, -7.5,2.5,0 ,0.66
40, 17.5,-7.5,0 ,0.6979
60, -2.5,-17.5,-0 ,0.804654
51, 2.5,-12.5,0 ,0.66
36, -2.5,-2.5,-0 ,0.512977
46, -12.5,-7.5,-0 ,0.147023
101, -7.5,-2.5,-65 ,0.66
18, 7.5,7.5,0 ,0.299241
20, -2.5,7.5,0 ,0.0759634
29, -7.5,2.5,0 ,0.13603
24, 17.5,2.5,0 ,0.66
32, 17.5,-2.5,0 ,0.499879
58, 7.5,-17.5,0 ,0.27919
58, 7.5,-17.5,0 ,0.975043
60, -2.5,-17.5,-0 ,0.344957
63, -17.5,-17.5,-0 ,0.671821
2, 7.5,17.5,0 ,0.66
15, -17.5,12.5,0 ,0.412416
22, -12.5,7.5,0 ,0.247584
42, 7.5,-7.5,0 ,0.425833
50, 7.5,-12.5,0 ,0.234167
25, 12.5,2.5,0 ,0.282053
57, 12.5,-17.5,0 ,0.790842
63, -17.5,-17.5,-0 ,0.119399
33, 12.5,-2.5,0 ,0.66
72, 17.5,12.5,-65 ,0.084537
112, 17.5,-12.5,-65 ,0.66
126, -12.5,-17.5,-65 ,0.66
6, -12.5,17.5,0 ,0.325743
7, -17.5,17.5,0 ,0.334257
88, 17.5,2.5,-65 ,0.179573
8, 17.5,12.5,0 ,0.66
3, 2.5,17.5,0 ,0.465904
64, 17.5,17.5,-65 ,1.32
42, 7.5,-7.5,0 ,0.0693851
41, 12.5,-7.5,0 ,0.66
7, -17.5,17.5,0 ,0.599153
26, 7.5,2.5,0 ,0.66
90, 7.5,2.5,-65 ,0.167243
1, 12.5,17.5,0 ,1.32
21, -7.5,7.5,0 ,0.291423
38, -12.5,-2.5,-0 ,0.368577
87, -17.5,7.5,-65 ,0.66
35, 2.5,-2.5,0 ,0.66
107, 2.5,-7.5,-65 ,0.66
54, -12.5,-12.5,-0 ,0.66
63, -17.5,-17.5,-0 ,0.66
51, 2.5,-12.5,0 ,0.66
60, -2.5,-17.5,-0 ,0.812421
61, -7.5,-17.5,-0 ,0.471185
62, -12.5,-17.5,-0 ,0.0363932
49, 12.5,-12.5,0 ,0.896639
0, 17.5,17.5,0 ,0.293387
13, -7.5,12.5,0 ,0.76861
53, -7.5,-12.5,-0 ,0.936523
8, 17.5,12.5,0 ,0.292717
37, -7.5,-2.5,-0 ,0.66
13, -7.5,12.5,0 ,0.255217
71, -17.5,17.5,-65 ,0.0157829
47, -17.5,-7.5,-0 ,0.328087
51, 2.5,-12.5,0 ,0.61974
7, -17.5,17.5,0 ,0.193376
40, 17.5,-7.5,0 ,0.763209
90, 7.5,2.5,-65 ,0.455432
97, 12.5,-2.5,-65 ,0.204568
59, 2.5,-17.5,0 ,0.249487
60, -2.5,-17.5,-0 ,0.410513
2, 7.5,17.5,0 ,1.32
53, -7.5,-12.5,-0 ,1.32
41, 12.5,-7.5,0 ,0.66
25, 12.5,2.5,0 ,1.10761
36, -2.5,-2.5,-0 ,0.0744395
112, 17.5,-12.5,-65 ,0.585561
32, 17.5,-2.5,0 ,0.66
6, -12.5,17.5,0 ,1.08452
59, 2.5,-17.5,0 ,0.872102
35, 2.5,-2.5,0 ,0.66
99, 2.5,-2.5,-65 ,0.200899
116, -2.5,-12.5,-65 ,0.459101
43, 2.5,-7.5,0 ,1.03806
60, -2.5,-17.5,-0 ,0.0453996
58, 7.5,-17.5,0 ,0.206153
47, -17.5,-7.5,-0 ,0.66
119, -17.5,-12.5,-65 ,0.294338
127, -17.5,-17.5,-65 ,0.478621
33, 12.5,-2.5,0 ,0.888725
50, 7.5,-12.5,0 ,0.0971608
20, -2.5,7.5,0 ,0.0344552
0, 17.5,17.5,0 ,0.391507
20, -2.5,7.5,0 ,0.344878
37, -7.5,-2.5,-0 ,0.315122
76, -2.5,12.5,-65 ,0.299788
86, -12.5,7.5,-65 ,0.360212
48, 17.5,-12.5,0 ,0.205536
2, 7.5,17.5,0 ,1.02709
19, 2.5,7.5,0 ,0.292908
38, -12.5,-2.5,-0 ,1.32
24, 17.5,2.5,0 ,0.66
26, 7.5,2.5,0 ,0.0989901
90, 7.5,2.5,-65 ,0.66
94, -12.5,2.5,-65 ,1.32
0, 17.5,17.5,0 ,0.070118
13, -7.5,12.5,0 ,0.866832
44, -2.5,-7.5,-0 ,0.66
7, -17.5,17.5,0 ,0.0131806
51, 2.5,-12.5,0 ,0.66
17, 12.5,7.5,0 ,0.66
110, -12.5,-7.5,-65 ,0.252103
125, -7.5,-17.5,-65 ,0.407897
0, 17.5,17.5,0 ,0.66
64, 17.5,17.5,-65 ,0.266023
29, -7.5,2.5,0 ,0.997134
8, 17.5,12.5,0 ,1.06431
24, 17.5,2.5,0 ,0.698781
19, 2.5,7.5,0 ,0.188337
13, -7.5,12.5,0 ,0.66
40, 17.5,-7.5,0 ,0.66
39, -17.5,-2.5,-0 ,0.66
24, 17.5,2.5,0 ,0.66
58, 7.5,-17.5,0 ,0.164967
60, -2.5,-17.5,-0 ,0.0160616
16, 17.5,7.5,0 ,0.66
48, 17.5,-12.5,0 ,0.66
114, 7.5,-12.5,-65 ,0.390939
116, -2.5,-12.5,-65 ,0.310101
0, 17.5,17.5,0 ,0.0710247
0, 17.5,17.5,0 ,0.810379
52, -2.5,-12.5,-0 ,0.66
11, 2.5,12.5,0 ,0.469268
57, 12.5,-17.5,0 ,0.381425
