38, -12.5,-2.5,-0 ,0.194858
94, -12.5,2.5,-65 ,0.21773
126, -12.5,-17.5,-65 ,0.66
94, -12.5,2.5,-65 ,0.66
4, -2.5,17.5,0 ,0.23455
4, -2.5,17.5,0 ,0.66
38, -12.5,-2.5,-0 ,0.790702
52, -2.5,-12.5,-0 ,0.313914
40, 17.5,-7.5,0 ,0.0352596
48, 17.5,-12.5,0 ,0.230742
58, 7.5,-17.5,0 ,0.114395
57, 12.5,-17.5,0 ,0.66
62, -12.5,-17.5,-0 ,0.279554
9, 12.5,12.5,0 ,0.66
126, -12.5,-17.5,-65 ,0.0033155
5, -7.5,17.5,0 ,0.493526
28, -2.5,2.5,0 ,0.00489858
45, -7.5,-7.5,-0 ,0.306818
55, -17.5,-12.5,-0 ,0.66
62, -12.5,-17.5,-0 ,0.353182
46, -12.5,-7.5,-0 ,0.458734
19, 2.5,7.5,0 ,0.0927867
27, 2.5,2.5,0 ,0.869997
70, -12.5,17.5,-65 ,1.11774
79, -17.5,12.5,-65 ,0.202265
27, 2.5,2.5,0 ,0.144927
32, 17.5,-2.5,0 ,0.66
117, -7.5,-12.5,-65 ,0.316138
0, 17.5,17.5,0 ,0.19186
0, 17.5,17.5,0 ,1.1139
11, 2.5,12.5,0 ,1.11675
5, -7.5,17.5,0 ,0.66
5, -7.5,17.5,0 ,0.228347
21, -7.5,7.5,0 ,0.431653
51, 2.5,-12.5,0 ,1.32
4, -2.5,17.5,0 ,0.157112
32, 17.5,-2.5,0 ,0.274854
3, 2.5,17.5,0 ,0.216087
11, 2.5,12.5,0 ,0.210964
27, 2.5,2.5,0 ,0.23295
4, -2.5,17.5,0 ,1.32
67, 2.5,17.5,-65 ,0.90713
69, -7.5,17.5,-65 ,0.0968699
40, 17.5,-7.5,0 ,0.66
125, -7.5,-17.5,-65 ,0.66
50, 7.5,-12.5,0 ,0.732836
15, -17.5,12.5,0 ,0.244783
80, 17.5,7.5,-65 ,0.0740671
97, 12.5,-2.5,-65 ,0.341149
109, -7.5,-7.5,-65 ,1.32
47, -17.5,-7.5,-0 ,0.053307
41, 12.5,-7.5,0 ,0.0360095
50, 7.5,-12.5,0 ,0.227856
3, 2.5,17.5,0 ,0.232065
51, 2.5,-12.5,0 ,0.288924
64, 17.5,17.5,-65 ,0.66
29, -7.5,2.5,0 ,0.22829
35, 2.5,-2.5,0 ,0.43171
96, 17.5,-2.5,-65 ,0.66
23, -17.5,7.5,0 ,0.718684
56, 17.5,-17.5,0 ,0.66
118, -12.5,-12.5,-65 ,0.760912
55, -17.5,-12.5,-0 ,0.105435
63, -17.5,-17.5,-0 ,0.554565
41, 12.5,-7.5,0 ,0.66
47, -17.5,-7.5,-0 ,0.66
105, 12.5,-7.5,-65 ,0.142282
114, 7.5,-12.5,-65 ,0.556541
115, 2.5,-12.5,-65 ,0.103459
16, 17.5,7.5,0 ,0.424435
32, 17.5,-2.5,0 ,0.235565
83, 2.5,7.5,-65 ,0.383391
100, -2.5,-2.5,-65 ,0.276609
40, 17.5,-7.5,0 ,0.66
74, 7.5,12.5,-65 ,0.268099
81, 12.5,7.5,-65 ,0.465376
95, -17.5,2.5,-65 ,0.66
6, -12.5,17.5,0 ,0.66
99, 2.5,-2.5,-65 ,0.394507
56, 17.5,-17.5,0 ,0.362012
53, -7.5,-12.5,-0 ,0.0328806
6, -12.5,17.5,0 ,0.550671
79, -17.5,12.5,-65 ,0.709275
86, -12.5,7.5,-65 ,0.0431521
111, -17.5,-7.5,-65 ,0.294073
9, 12.5,12.5,0 ,0.88294
39, -17.5,-2.5,-0 ,0.367383
47, -17.5,-7.5,-0 ,0.292617
24, 17.5,2.5,0 ,0.66
44, -2.5,-7.5,-0 ,1.32
23, -17.5,7.5,0 ,0.703726
0, 17.5,17.5,0 ,0.404641
0, 17.5,17.5,0 ,0.0215846
10, 7.5,12.5,0 ,0.66
13, -7.5,12.5,0 ,0.380894
30, -12.5,2.5,0 ,0.279106
61, -7.5,-17.5,-0 ,0.300436
7, -17.5,17.5,0 ,0.292219
55, -17.5,-12.5,-0 ,1.32
1, 12.5,17.5,0 ,0.150167
35, 2.5,-2.5,0 ,0.66
97, 12.5,-2.5,-65 ,0.816812
114, 7.5,-12.5,-65 ,0.503188
13, -7.5,12.5,0 ,0.66
4, -2.5,17.5,0 ,0.66
54, -12.5,-12.5,-0 ,0.66
5, -7.5,17.5,0 ,0.09926
64, 17.5,17.5,-65 ,0.66
19, 2.5,7.5,0 ,0.66
53, -7.5,-12.5,-0 ,0.829122
19, 2.5,7.5,0 ,0.66
40, 17.5,-7.5,0 ,0.228805
114, 7.5,-12.5,-65 ,0.0534794
115, 2.5,-12.5,-65 ,0.113214
123, 2.5,-17.5,-65 ,0.148282
57, 12.5,-17.5,0 ,0.238204
58, 7.5,-17.5,0 ,0.66
6, -12.5,17.5,0 ,0.185856
76, -2.5,12.5,-65 ,0.474144
5, -7.5,17.5,0 ,0.926987
6, -12.5,17.5,0 ,0.211455
15, -17.5,12.5,0 ,0.181559
71, -17.5,17.5,-65 ,1.32
28, -2.5,2.5,0 ,0.66
46, -12.5,-7.5,-0 ,0.163966
62, -12.5,-17.5,-0 ,0.496034
37, -7.5,-2.5,-0 ,0.847907
52, -2.5,-12.5,-0 ,0.105072
117, -7.5,-12.5,-65 ,0.240027
125, -7.5,-17.5,-65 ,0.441769
8, 17.5,12.5,0 ,0.66
68, -2.5,17.5,-65 ,0.66
29, -7.5,2.5,0 ,0.0304046
31, -17.5,2.5,0 ,1.32
38, -12.5,-2.5,-0 ,0.0859639
54, -12.5,-12.5,-0 ,0.574036
105, 12.5,-7.5,-65 ,0.66
24, 17.5,2.5,0 ,0.270138
3, 2.5,17.5,0 ,0.668941
19, 2.5,7.5,0 ,0.264474
37, -7.5,-2.5,-0 ,0.124502
95, -17.5,2.5,-65 ,0.535498
124, -2.5,-17.5,-65 ,0.27167
75, 2.5,12.5,-65 ,0.66
19, 2.5,7.5,0 ,0.66
63, -17.5,-17.5,-0 ,0.66
47, -17.5,-7.5,-0 ,1.32
42, 7.5,-7.5,0 ,0.66
1, 12.5,17.5,0 ,0.70482
2, 7.5,17.5,0 ,0.0224652
40, 17.5,-7.5,0 ,1.03429
42, 7.5,-7.5,0 ,0.285711
47, -17.5,-7.5,-0 ,0.66
54, -12.5,-12.5,-0 ,0.225902
26, 7.5,2.5,0 ,0.494169
34, 7.5,-2.5,0 ,0.190117
41, 12.5,-7.5,0 ,0.241684
42, 7.5,-7.5,0 ,0.39403
63, -17.5,-17.5,-0 ,0.0454025
40, 17.5,-7.5,0 ,0.314217
42, 7.5,-7.5,0 ,0.345783
23, -17.5,7.5,0 ,0.185461
0, 17.5,17.5,0 ,0.0806624
26, 7.5,2.5,0 ,0.975786
33, 12.5,-2.5,0 ,0.344214
5, -7.5,17.5,0 ,0.942428
54, -12.5,-12.5,-0 ,0.197186
122, 7.5,-17.5,-65 ,0.0802013
79, -17.5,12.5,-65 ,0.145648
96, 17.5,-2.5,-65 ,0.66
71, -17.5,17.5,-65 ,0.193689
34, 7.5,-2.5,0 ,0.362344
42, 7.5,-7.5,0 ,0.0498896
29, -7.5,2.5,0 ,0.073776
39, -17.5,-2.5,-0 ,0.66
29, -7.5,2.5,0 ,0.480524
46, -12.5,-7.5,-0 ,0.19291
57, 12.5,-17.5,0 ,0.66
120, 17.5,-17.5,-65 ,0.66
11, 2.5,12.5,0 ,0.758783
33, 12.5,-2.5,0 ,0.66
36, -2.5,-2.5,-0 ,0.194494
37, -7.5,-2.5,-0 ,0.896407
101, -7.5,-2.5,-65 ,0.294462
103, -17.5,-2.5,-65 ,0.0466458
119, -17.5,-12.5,-65 ,0.318892
39, -17.5,-2.5,-0 ,0.66
13, -7.5,12.5,0 ,0.66
54, -12.5,-12.5,-0 ,1.32
60, -2.5,-17.5,-0 ,0.105969
20, -2.5,7.5,0 ,0.0885003
27, 2.5,2.5,0 ,0.66
37, -7.5,-2.5,-0 ,0.0100453
47, -17.5,-7.5,-0 ,0.66
56, 17.5,-17.5,0 ,0.66
47, -17.5,-7.5,-0 ,0.574987
38, -12.5,-2.5,-0 ,0.66
105, 12.5,-7.5,-65 ,0.243334
46, -12.5,-7.5,-0 ,0.66
103, -17.5,-2.5,-65 ,1.32
7, -17.5,17.5,0 ,1.32
40, 17.5,-7.5,0 ,0.66
117, -7.5,-12.5,-65 ,0.0369626
16, 17.5,7.5,0 ,0.176538
109, -7.5,-7.5,-65 ,0.614252
37, -7.5,-2.5,-0 ,0.66
51, 2.5,-12.5,0 ,0.464224
39, -17.5,-2.5,-0 ,0.698648
55, -17.5,-12.5,-0 ,0.198489
17, 12.5,7.5,0 ,1.08435
65, 12.5,17.5,-65 ,0.62164
75, 2.5,12.5,-65 ,0.25267
40, 17.5,-7.5,0 ,0.66
50, 7.5,-12.5,0 ,0.66
15, -17.5,12.5,0 ,0.955649
47, -17.5,-7.5,-0 ,0.66
40, 17.5,-7.5,0 ,0.810091
106, 7.5,-7.5,-65 ,0.66
11, 2.5,12.5,0 ,0.66
64, 17.5,17.5,-65 ,0.786776
59, 2.5,-17.5,0 ,0.410957
122, 7.5,-17.5,-65 ,0.66
33, 12.5,-2.5,0 ,0.0578972
40, 17.5,-7.5,0 ,0.348966
10, 7.5,12.5,0 ,0.66
12, -2.5,12.5,0 ,0.300556
29, -7.5,2.5,0 ,0.359444
23, -17.5,7.5,0 ,0.66
35, 2.5,-2.5,0 ,0.679402
49, 12.5,-12.5,0 ,0.209585
5, -7.5,17.5,0 ,1.00024
21, -7.5,7.5,0 ,0.319762
115, 2.5,-12.5,-65 ,1.32
61, -7.5,-17.5,-0 ,0.66
112, 17.5,-12.5,-65 ,0.345452
120, 17.5,-17.5,-65 ,0.314548
15, -17.5,12.5,0 ,0.232263
60, -2.5,-17.5,-0 ,0.97468
58, 7.5,-17.5,0 ,0.66
109, -7.5,-7.5,-65 ,0.940011
124, -2.5,-17.5,-65 ,0.379989
94, -12.5,2.5,-65 ,0.66
62, -12.5,-17.5,-0 ,0.700377
1, 12.5,17.5,0 ,0.671747
11, 2.5,12.5,0 ,0.273935
13, -7.5,12.5,0 ,0.751008
52, -2.5,-12.5,-0 ,0.238656
3, 2.5,17.5,0 ,0.0364308
0, 17.5,17.5,0 ,0.66
16, 17.5,7.5,0 ,1.32
85, -7.5,7.5,-65 ,0.66
8, 17.5,12.5,0 ,0.159159
88, 17.5,2.5,-65 ,0.969163
104, 17.5,-7.5,-65 ,0.350837
1, 12.5,17.5,0 ,0.993282
88, 17.5,2.5,-65 ,0.356885
5, -7.5,17.5,0 ,0.054974
2, 7.5,17.5,0 ,0.227532
59, 2.5,-17.5,0 ,0.66
61, -7.5,-17.5,-0 ,0.104178
111, -17.5,-7.5,-65 ,0.66
57, 12.5,-17.5,0 ,0.66
11, 2.5,12.5,0 ,0.86498
39, -17.5,-2.5,-0 ,0.66
49, 12.5,-12.5,0 ,0.66
21, -7.5,7.5,0 ,0.0793826
80, 17.5,7.5,-65 ,0.66
104, 17.5,-7.5,-65 ,0.184067
70, -12.5,17.5,-65 ,0.0929935
32, 17.5,-2.5,0 ,0.226772
14, -12.5,12.5,0 ,0.0847652
79, -17.5,12.5,-65 ,0.273563
53, -7.5,-12.5,-0 ,0.125459
62, -12.5,-17.5,-0 ,0.66
42, 7.5,-7.5,0 ,0.06929
43, 2.5,-7.5,0 ,0.0328671
103, -17.5,-2.5,-65 ,0.66
31, -17.5,2.5,0 ,0.885343
47, -17.5,-7.5,-0 ,0.434657
3, 2.5,17.5,0 ,0.66
112, 17.5,-12.5,-65 ,0.66
45, -7.5,-7.5,-0 ,0.437642
56, 17.5,-17.5,0 ,0.66
47, -17.5,-7.5,-0 ,0.274746
55, -17.5,-12.5,-0 ,0.385254
56, 17.5,-17.5,0 ,1.32
47, -17.5,-7.5,-0 ,0.66
19, 2.5,7.5,0 ,0.66
24, 17.5,2.5,0 ,0.66
31, -17.5,2.5,0 ,0.266645
47, -17.5,-7.5,-0 ,0.393355
58, 7.5,-17.5,0 ,0.66
7, -17.5,17.5,0 ,1.01695
23, -17.5,7.5,0 ,0.303051
104, 17.5,-7.5,-65 ,1.32
0, 17.5,17.5,0 ,0.66
1, 12.5,17.5,0 ,0.397923
3, 2.5,17.5,0 ,0.262077
24, 17.5,2.5,0 ,0.66
31, -17.5,2.5,0 ,1.32
80, 17.5,7.5,-65 ,1.02643
97, 12.5,-2.5,-65 ,0.293569
33, 12.5,-2.5,0 ,0.406308
48, 17.5,-12.5,0 ,0.149257
56, 17.5,-17.5,0 ,0.0813933
89, 12.5,2.5,-65 ,0.66
122, 7.5,-17.5,-65 ,0.22099
123, 2.5,-17.5,-65 ,0.44247
61, -7.5,-17.5,-0 ,0.165826
76, -2.5,12.5,-65 ,0.494174
39, -17.5,-2.5,-0 ,0.66
108, -2.5,-7.5,-65 ,0.66
33, 12.5,-2.5,0 ,0.319638
42, 7.5,-7.5,0 ,0.0958309
119, -17.5,-12.5,-65 ,0.543656
127, -17.5,-17.5,-65 ,0.116344
104, 17.5,-7.5,-65 ,0.66
28, -2.5,2.5,0 ,0.159054
4, -2.5,17.5,0 ,0.0209268
2, 7.5,17.5,0 ,0.66
35, 2.5,-2.5,0 ,0.052802
62, -12.5,-17.5,-0 ,1.09369
7, -17.5,17.5,0 ,0.00637666
29, -7.5,2.5,0 ,1.12927
52, -2.5,-12.5,-0 ,0.434765
60, -2.5,-17.5,-0 ,0.256311
61, -7.5,-17.5,-0 ,0.403689
0, 17.5,17.5,0 ,0.15614
1, 12.5,17.5,0 ,0.66
96, 17.5,-2.5,-65 ,0.66
36, -2.5,-2.5,-0 ,0.525502
27, 2.5,2.5,0 ,0.66
27, 2.5,2.5,0 ,1.32
56, 17.5,-17.5,0 ,0.240908
88, 17.5,2.5,-65 ,0.66
59, 2.5,-17.5,0 ,0.178177
52, -2.5,-12.5,-0 ,0.382635
61, -7.5,-17.5,-0 ,0.277365
35, 2.5,-2.5,0 ,0.691713
25, 12.5,2.5,0 ,0.66
95, -17.5,2.5,-65 ,0.225303
103, -17.5,-2.5,-65 ,0.0734674
111, -17.5,-7.5,-65 ,0.361229
107, 2.5,-7.5,-65 ,0.947283
15, -17.5,12.5,0 ,1.32
27, 2.5,2.5,0 ,0.432033
43, 2.5,-7.5,0 ,0.122876
64, 17.5,17.5,-65 ,0.15136
69, -7.5,17.5,-65 ,0.244139
77, -7.5,12.5,-65 ,0.103207
94, -12.5,2.5,-65 ,0.312653
21, -7.5,7.5,0 ,0.364266
38, -12.5,-2.5,-0 ,0.295734
93, -7.5,2.5,-65 ,0.0170126
109, -7.5,-7.5,-65 ,0.16347
69, -7.5,17.5,-65 ,0.230738
61, -7.5,-17.5,-0 ,0.359619
11, 2.5,12.5,0 ,0.334372
28, -2.5,2.5,0 ,0.325628
51, 2.5,-12.5,0 ,0.66
31, -17.5,2.5,0 ,0.66
8, 17.5,12.5,0 ,0.225298
62, -12.5,-17.5,-0 ,0.941412
126, -12.5,-17.5,-65 ,0.720502
5, -7.5,17.5,0 ,0.792435
93, -7.5,2.5,-65 ,0.527565
117, -7.5,-12.5,-65 ,0.486202
10, 7.5,12.5,0 ,0.317946
11, 2.5,12.5,0 ,0.293264
45, -7.5,-7.5,-0 ,0.66
65, 12.5,17.5,-65 ,0.0347877
13, -7.5,12.5,0 ,0.66
32, 17.5,-2.5,0 ,0.259243
86, -12.5,7.5,-65 ,0.66
20, -2.5,7.5,0 ,0.427975
59, 2.5,-17.5,0 ,0.66
55, -17.5,-12.5,-0 ,0.819092
72, 17.5,12.5,-65 ,0.66
48, 17.5,-12.5,0 ,0.200099
58, 7.5,-17.5,0 ,0.459901
13, -7.5,12.5,0 ,0.66
23, -17.5,7.5,0 ,0.0147777
31, -17.5,2.5,0 ,0.129104
47, -17.5,-7.5,-0 ,0.530896
63, -17.5,-17.5,-0 ,0.472225
33, 12.5,-2.5,0 ,0.116601
5, -7.5,17.5,0 ,0.11698
7, -17.5,17.5,0 ,0.237491
42, 7.5,-7.5,0 ,0.66
19, 2.5,7.5,0 ,0.369893
58, 7.5,-17.5,0 ,1.0327
48, 17.5,-12.5,0 ,0.902203
57, 12.5,-17.5,0 ,0.417797
55, -17.5,-12.5,-0 ,0.188761
105, 12.5,-7.5,-65 ,0.0579569
122, 7.5,-17.5,-65 ,0.126526
3, 2.5,17.5,0 ,0.0826593
8, 17.5,12.5,0 ,0.289113
45, -7.5,-7.5,-0 ,1.01739
52, -2.5,-12.5,-0 ,0.163442
60, -2.5,-17.5,-0 ,0.139165
58, 7.5,-17.5,0 ,0.66
64, 17.5,17.5,-65 ,0.473147
31, -17.5,2.5,0 ,0.66
56, 17.5,-17.5,0 ,1.32
72, 17.5,12.5,-65 ,0.66
28, -2.5,2.5,0 ,0.217875
29, -7.5,2.5,0 ,0.442125
7, -17.5,17.5,0 ,0.562691
12, -2.5,12.5,0 ,1.11644
28, -2.5,2.5,0 ,0.203558
15, -17.5,12.5,0 ,0.340952
67, 2.5,17.5,-65 ,0.66
1, 12.5,17.5,0 ,0.0414969
41, 12.5,-7.5,0 ,0.0566103
51, 2.5,-12.5,0 ,0.679012
3, 2.5,17.5,0 ,0.259325
11, 2.5,12.5,0 ,0.66
3, 2.5,17.5,0 ,0.66
61, -7.5,-17.5,-0 ,0.0342237
126, -12.5,-17.5,-65 ,0.66
55, -17.5,-12.5,-0 ,0.775085
34, 7.5,-2.5,0 ,0.66
126, -12.5,-17.5,-65 ,1.09664
105, 12.5,-7.5,-65 ,0.66
37, -7.5,-2.5,-0 ,0.671572
4, -2.5,17.5,0 ,0.0435936
107, 2.5,-7.5,-65 ,0.0637721
109, -7.5,-7.5,-65 ,0.596228
36, -2.5,-2.5,-0 ,0.265018
52, -2.5,-12.5,-0 ,0.394982
53, -7.5,-12.5,-0 ,0.455307
64, 17.5,17.5,-65 ,1.32
56, 17.5,-17.5,0 ,0.839934
9, 12.5,12.5,0 ,0.0698169
61, -7.5,-17.5,-0 ,0.763861
103, -17.5,-2.5,-65 ,1.32
80, 17.5,7.5,-65 ,0.908864
90, 7.5,2.5,-65 ,1.32
8, 17.5,12.5,0 ,0.274892
23, -17.5,7.5,0 ,0.66
76, -2.5,12.5,-65 ,0.66
0, 17.5,17.5,0 ,0.66
20, -2.5,7.5,0 ,0.474507
0, 17.5,17.5,0 ,0.210148
16, 17.5,7.5,0 ,0.66
0, 17.5,17.5,0 ,0.318352
4, -2.5,17.5,0 ,0.0169529
27, 2.5,2.5,0 ,0.45827
37, -7.5,-2.5,-0 ,0.20173
30, -12.5,2.5,0 ,0.36534
46, -12.5,-7.5,-0 ,0.29466
81, 12.5,7.5,-65 ,0.348201
98, 7.5,-2.5,-65 ,0.0181968
7, -17.5,17.5,0 ,0.66
56, 17.5,-17.5,0 ,0.66
16, 17.5,7.5,0 ,0.447348
9, 12.5,12.5,0 ,0.139404
25, 12.5,2.5,0 ,0.520596
93, -7.5,2.5,-65 ,0.66
59, 2.5,-17.5,0 ,0.327677
35, 2.5,-2.5,0 ,0.66
45, -7.5,-7.5,-0 ,0.0393035
51, 2.5,-12.5,0 ,0.266415
2, 7.5,17.5,0 ,0.323809
4, -2.5,17.5,0 ,0.336191
94, -12.5,2.5,-65 ,0.863865
2, 7.5,17.5,0 ,0.66
61, -7.5,-17.5,-0 ,0.230132
10, 7.5,12.5,0 ,0.66
79, -17.5,12.5,-65 ,0.66
17, 12.5,7.5,0 ,0.370123
33, 12.5,-2.5,0 ,0.289877
24, 17.5,2.5,0 ,0.66
101, -7.5,-2.5,-65 ,0.204421
127, -17.5,-17.5,-65 ,0.455579
51, 2.5,-12.5,0 ,0.0210657
11, 2.5,12.5,0 ,0.157645
27, 2.5,2.5,0 ,0.66
105, 12.5,-7.5,-65 ,1.32
14, -12.5,12.5,0 ,0.381307
64, 17.5,17.5,-65 ,0.66
61, -7.5,-17.5,-0 ,0.38292
10, 7.5,12.5,0 ,1.04275
12, -2.5,12.5,0 ,0.277249
11, 2.5,12.5,0 ,0.66
16, 17.5,7.5,0 ,0.66
127, -17.5,-17.5,-65 ,0.817871
3, 2.5,17.5,0 ,0.279471
20, -2.5,7.5,0 ,0.380529
16, 17.5,7.5,0 ,0.66
7, -17.5,17.5,0 ,0.309716
1, 12.5,17.5,0 ,1.32
15, -17.5,12.5,0 ,0.162779
5, -7.5,17.5,0 ,0.411137
13, -7.5,12.5,0 ,0.248863
64, 17.5,17.5,-65 ,0.131682
121, 12.5,-17.5,-65 ,0.66
51, 2.5,-12.5,0 ,0.66
37, -7.5,-2.5,-0 ,1.32
60, -2.5,-17.5,-0 ,0.135361
40, 17.5,-7.5,0 ,0.66
126, -12.5,-17.5,-65 ,0.0222419
31, -17.5,2.5,0 ,0.66
122, 7.5,-17.5,-65 ,0.66
61, -7.5,-17.5,-0 ,0.466134
49, 12.5,-12.5,0 ,1.32
35, 2.5,-2.5,0 ,0.15794
87, -17.5,7.5,-65 ,0.453408
17, 12.5,7.5,0 ,1.32
47, -17.5,-7.5,-0 ,0.173475
63, -17.5,-17.5,-0 ,0.486525
122, 7.5,-17.5,-65 ,0.162611
69, -7.5,17.5,-65 ,0.431644
86, -12.5,7.5,-65 ,0.228356
40, 17.5,-7.5,0 ,1.32
24, 17.5,2.5,0 ,0.24608
93, -7.5,2.5,-65 ,0.0601726
36, -2.5,-2.5,-0 ,0.66
56, 17.5,-17.5,0 ,1.32
64, 17.5,17.5,-65 ,0.66
59, 2.5,-17.5,0 ,0.150314
63, -17.5,-17.5,-0 ,0.509686
54, -12.5,-12.5,-0 ,0.66
24, 17.5,2.5,0 ,0.66
7, -17.5,17.5,0 ,0.66
24, 17.5,2.5,0 ,0.189795
61, -7.5,-17.5,-0 ,0.00473307
96, 17.5,-2.5,-65 ,0.414769
104, 17.5,-7.5,-65 ,1.32
19, 2.5,7.5,0 ,0.66
54, -12.5,-12.5,-0 ,0.0869487
47, -17.5,-7.5,-0 ,0.66
99, 2.5,-2.5,-65 ,0.832368
125, -7.5,-17.5,-65 ,1.32
1, 12.5,17.5,0 ,0.276219
16, 17.5,7.5,0 ,0.383781
71, -17.5,17.5,-65 ,0.186643
24, 17.5,2.5,0 ,0.66
71, -17.5,17.5,-65 ,0.124024
61, -7.5,-17.5,-0 ,0.66
9, 12.5,12.5,0 ,0.66
48, 17.5,-12.5,0 ,0.66
8, 17.5,12.5,0 ,1.32
21, -7.5,7.5,0 ,0.66
19, 2.5,7.5,0 ,0.289764
50, 7.5,-12.5,0 ,0.10403
68, -2.5,17.5,-65 ,0.442832
70, -12.5,17.5,-65 ,0.557827
67, 2.5,17.5,-65 ,0.66
47, -17.5,-7.5,-0 ,0.793602
59, 2.5,-17.5,0 ,0.66
8, 17.5,12.5,0 ,0.005595
69, -7.5,17.5,-65 ,0.468973
71, -17.5,17.5,-65 ,0.309555
4, -2.5,17.5,0 ,0.66
14, -12.5,12.5,0 ,0.66
65, 12.5,17.5,-65 ,0.66
56, 17.5,-17.5,0 ,0.811309
0, 17.5,17.5,0 ,0.66
4, -2.5,17.5,0 ,0.501859
27, 2.5,2.5,0 ,0.66
52, -2.5,-12.5,-0 ,0.686212
64, 17.5,17.5,-65 ,0.469625
0, 17.5,17.5,0 ,0.66
33, 12.5,-2.5,0 ,0.304836
23, -17.5,7.5,0 ,0.178836
82, 7.5,7.5,-65 ,0.66
61, -7.5,-17.5,-0 ,0.31644
62, -12.5,-17.5,-0 ,0.34356
120, 17.5,-17.5,-65 ,0.224685
122, 7.5,-17.5,-65 ,0.435315
88, 17.5,2.5,-65 ,0.66
3, 2.5,17.5,0 ,0.817408
63, -17.5,-17.5,-0 ,1.07588
8, 17.5,12.5,0 ,1.32
0, 17.5,17.5,0 ,0.468622
10, 7.5,12.5,0 ,0.279393
59, 2.5,-17.5,0 ,0.66
61, -7.5,-17.5,-0 ,0.339285
13, -7.5,12.5,0 ,0.234852
48, 17.5,-12.5,0 ,0.66
