38, -12.5,-2.5,-0 ,0.194858
31, -17.5,2.5,0 ,0.66
83, 2.5,7.5,-65 ,0.0406155
9, 12.5,12.5,0 ,0.66
37, -7.5,-2.5,-0 ,1.32
27, 2.5,2.5,0 ,1.32
0, 17.5,17.5,0 ,0.66
59, 2.5,-17.5,0 ,0.447715
61, -7.5,-17.5,-0 ,0.212285
3, 2.5,17.5,0 ,0.66
121, 12.5,-17.5,-65 ,0.66
7, -17.5,17.5,0 ,0.0511839
58, 7.5,-17.5,0 ,0.770216
77, -7.5,12.5,-65 ,0.66
69, -7.5,17.5,-65 ,0.383179
85, -7.5,7.5,-65 ,0.276821
48, 17.5,-12.5,0 ,1.08883
5, -7.5,17.5,0 ,0.66
5, -7.5,17.5,0 ,0.414987
2, 7.5,17.5,0 ,0.14144
51, 2.5,-12.5,0 ,0.392489
103, -17.5,-2.5,-65 ,0.483318
37, -7.5,-2.5,-0 ,0.66
0, 17.5,17.5,0 ,1.32
40, 17.5,-7.5,0 ,0.197854
11, 2.5,12.5,0 ,0.388398
12, -2.5,12.5,0 ,0.271602
26, 7.5,2.5,0 ,1.32
56, 17.5,-17.5,0 ,0.149926
9, 12.5,12.5,0 ,0.255411
10, 7.5,12.5,0 ,1.06459
18, 7.5,7.5,0 ,1.32
15, -17.5,12.5,0 ,0.66
29, -7.5,2.5,0 ,0.342446
45, -7.5,-7.5,-0 ,0.317554
24, 17.5,2.5,0 ,0.66
100, -2.5,-2.5,-65 ,0.66
35, 2.5,-2.5,0 ,0.66
40, 17.5,-7.5,0 ,1.05011
24, 17.5,2.5,0 ,0.859962
28, -2.5,2.5,0 ,0.434994
35, 2.5,-2.5,0 ,0.66
61, -7.5,-17.5,-0 ,0.388767
61, -7.5,-17.5,-0 ,0.66
7, -17.5,17.5,0 ,0.66
42, 7.5,-7.5,0 ,0.288749
35, 2.5,-2.5,0 ,0.93542
42, 7.5,-7.5,0 ,0.38458
37, -7.5,-2.5,-0 ,0.429411
54, -12.5,-12.5,-0 ,0.890589
6, -12.5,17.5,0 ,1.32
1, 12.5,17.5,0 ,1.32
77, -7.5,12.5,-65 ,0.303727
42, 7.5,-7.5,0 ,0.357061
9, 12.5,12.5,0 ,0.0789457
16, 17.5,7.5,0 ,0.109899
85, -7.5,7.5,-65 ,0.66
17, 12.5,7.5,0 ,0.66
48, 17.5,-12.5,0 ,0.66
7, -17.5,17.5,0 ,0.87623
96, 17.5,-2.5,-65 ,0.450638
112, 17.5,-12.5,-65 ,0.611309
120, 17.5,-17.5,-65 ,0.327288
7, -17.5,17.5,0 ,0.293938
23, -17.5,7.5,0 ,0.244922
37, -7.5,-2.5,-0 ,0.153366
119, -17.5,-12.5,-65 ,0.165678
39, -17.5,-2.5,-0 ,0.66
61, -7.5,-17.5,-0 ,0.113631
47, -17.5,-7.5,-0 ,1.04866
12, -2.5,12.5,0 ,0.66
23, -17.5,7.5,0 ,0.66
85, -7.5,7.5,-65 ,0.66
43, 2.5,-7.5,0 ,0.66
48, 17.5,-12.5,0 ,0.66
57, 12.5,-17.5,0 ,0.66
4, -2.5,17.5,0 ,0.252449
5, -7.5,17.5,0 ,0.407551
7, -17.5,17.5,0 ,0.437855
101, -7.5,-2.5,-65 ,0.66
59, 2.5,-17.5,0 ,0.417473
64, 17.5,17.5,-65 ,0.311336
7, -17.5,17.5,0 ,0.66
13, -7.5,12.5,0 ,0.0935395
40, 17.5,-7.5,0 ,1.32
15, -17.5,12.5,0 ,0.753131
32, 17.5,-2.5,0 ,0.66
23, -17.5,7.5,0 ,0.66
43, 2.5,-7.5,0 ,0.730756
29, -7.5,2.5,0 ,0.951507
112, 17.5,-12.5,-65 ,0.66
44, -2.5,-7.5,-0 ,0.255136
45, -7.5,-7.5,-0 ,0.66
61, -7.5,-17.5,-0 ,0.404864
95, -17.5,2.5,-65 ,0.66
28, -2.5,2.5,0 ,0.50082
29, -7.5,2.5,0 ,0.81918
62, -12.5,-17.5,-0 ,0.233887
30, -12.5,2.5,0 ,1.32
27, 2.5,2.5,0 ,0.66
59, 2.5,-17.5,0 ,0.66
73, 12.5,12.5,-65 ,0.66
16, 17.5,7.5,0 ,0.66
23, -17.5,7.5,0 ,0.852273
56, 17.5,-17.5,0 ,0.198901
14, -12.5,12.5,0 ,0.190994
65, 12.5,17.5,-65 ,0.0582372
5, -7.5,17.5,0 ,0.874442
47, -17.5,-7.5,-0 ,0.66
23, -17.5,7.5,0 ,0.508774
33, 12.5,-2.5,0 ,0.276391
103, -17.5,-2.5,-65 ,0.66
4, -2.5,17.5,0 ,0.445616
69, -7.5,17.5,-65 ,0.66
103, -17.5,-2.5,-65 ,1.32
4, -2.5,17.5,0 ,0.0470966
59, 2.5,-17.5,0 ,0.66
48, 17.5,-12.5,0 ,0.0138036
35, 2.5,-2.5,0 ,0.451933
103, -17.5,-2.5,-65 ,0.66
35, 2.5,-2.5,0 ,0.66
39, -17.5,-2.5,-0 ,0.065606
27, 2.5,2.5,0 ,0.66
11, 2.5,12.5,0 ,0.767541
32, 17.5,-2.5,0 ,0.432098
97, 12.5,-2.5,-65 ,1.32
51, 2.5,-12.5,0 ,1.32
112, 17.5,-12.5,-65 ,0.66
87, -17.5,7.5,-65 ,0.66
101, -7.5,-2.5,-65 ,0.379186
111, -17.5,-7.5,-65 ,0.280814
61, -7.5,-17.5,-0 ,0.431304
62, -12.5,-17.5,-0 ,0.228696
4, -2.5,17.5,0 ,0.66
0, 17.5,17.5,0 ,0.729597
24, 17.5,2.5,0 ,0.289087
24, 17.5,2.5,0 ,0.269256
34, 7.5,-2.5,0 ,0.390744
110, -12.5,-7.5,-65 ,0.66
11, 2.5,12.5,0 ,0.66
60, -2.5,-17.5,-0 ,0.165122
53, -7.5,-12.5,-0 ,0.66
32, 17.5,-2.5,0 ,0.389122
48, 17.5,-12.5,0 ,0.270878
117, -7.5,-12.5,-65 ,0.66
27, 2.5,2.5,0 ,0.157456
13, -7.5,12.5,0 ,0.66
43, 2.5,-7.5,0 ,0.246134
69, -7.5,17.5,-65 ,0.374768
71, -17.5,17.5,-65 ,0.285232
27, 2.5,2.5,0 ,0.916666
37, -7.5,-2.5,-0 ,0.403334
42, 7.5,-7.5,0 ,0.66
3, 2.5,17.5,0 ,0.039188
59, 2.5,-17.5,0 ,0.032423
47, -17.5,-7.5,-0 ,0.66
24, 17.5,2.5,0 ,1.01978
50, 7.5,-12.5,0 ,0.300217
53, -7.5,-12.5,-0 ,0.66
57, 12.5,-17.5,0 ,0.348095
3, 2.5,17.5,0 ,0.66
80, 17.5,7.5,-65 ,0.0509932
88, 17.5,2.5,-65 ,0.282969
63, -17.5,-17.5,-0 ,0.0947912
110, -12.5,-7.5,-65 ,0.565209
19, 2.5,7.5,0 ,0.152328
26, 7.5,2.5,0 ,0.18347
27, 2.5,2.5,0 ,0.324202
79, -17.5,12.5,-65 ,0.313112
23, -17.5,7.5,0 ,0.303047
11, 2.5,12.5,0 ,0.300366
41, 12.5,-7.5,0 ,0.66
62, -12.5,-17.5,-0 ,0.66
0, 17.5,17.5,0 ,0.66
44, -2.5,-7.5,-0 ,0.66
0, 17.5,17.5,0 ,0.66
3, 2.5,17.5,0 ,0.66
5, -7.5,17.5,0 ,0.0528169
13, -7.5,12.5,0 ,0.395238
69, -7.5,17.5,-65 ,0.330666
71, -17.5,17.5,-65 ,0.0788781
63, -17.5,-17.5,-0 ,0.0636194
6, -12.5,17.5,0 ,0.18098
106, 7.5,-7.5,-65 ,0.402084
113, 12.5,-12.5,-65 ,0.257916
48, 17.5,-12.5,0 ,0.66
57, 12.5,-17.5,0 ,0.66
48, 17.5,-12.5,0 ,0.66
21, -7.5,7.5,0 ,0.66
5, -7.5,17.5,0 ,0.66
32, 17.5,-2.5,0 ,0.66
86, -12.5,7.5,-65 ,0.618433
37, -7.5,-2.5,-0 ,0.66
104, 17.5,-7.5,-65 ,0.66
15, -17.5,12.5,0 ,0.0381782
82, 7.5,7.5,-65 ,0.418411
98, 7.5,-2.5,-65 ,0.241589
23, -17.5,7.5,0 ,0.66
55, -17.5,-12.5,-0 ,0.202948
2, 7.5,17.5,0 ,0.00249998
37, -7.5,-2.5,-0 ,0.66
104, 17.5,-7.5,-65 ,0.66
15, -17.5,12.5,0 ,0.66
34, 7.5,-2.5,0 ,1.02573
61, -7.5,-17.5,-0 ,0.66
4, -2.5,17.5,0 ,1.32
123, 2.5,-17.5,-65 ,0.192024
45, -7.5,-7.5,-0 ,0.66
127, -17.5,-17.5,-65 ,0.66
71, -17.5,17.5,-65 ,1.07203
78, -12.5,12.5,-65 ,0.247971
13, -7.5,12.5,0 ,0.44122
23, -17.5,7.5,0 ,0.66
30, -12.5,2.5,0 ,0.21878
21, -7.5,7.5,0 ,0.00409741
80, 17.5,7.5,-65 ,0.356184
15, -17.5,12.5,0 ,0.027137
68, -2.5,17.5,-65 ,0.582938
85, -7.5,7.5,-65 ,0.0770624
7, -17.5,17.5,0 ,0.66
15, -17.5,12.5,0 ,0.66
68, -2.5,17.5,-65 ,0.66
53, -7.5,-12.5,-0 ,0.221569
61, -7.5,-17.5,-0 ,0.438431
62, -12.5,-17.5,-0 ,0.66
73, 12.5,12.5,-65 ,0.66
72, 17.5,12.5,-65 ,0.664314
2, 7.5,17.5,0 ,0.468892
3, 2.5,17.5,0 ,0.851108
28, -2.5,2.5,0 ,1.32
0, 17.5,17.5,0 ,0.951344
39, -17.5,-2.5,-0 ,0.422552
8, 17.5,12.5,0 ,0.997303
25, 12.5,2.5,0 ,0.322697
44, -2.5,-7.5,-0 ,0.244061
54, -12.5,-12.5,-0 ,0.415939
0, 17.5,17.5,0 ,0.474882
51, 2.5,-12.5,0 ,0.309041
57, 12.5,-17.5,0 ,0.703488
59, 2.5,-17.5,0 ,0.0659329
102, -12.5,-2.5,-65 ,0.66
24, 17.5,2.5,0 ,0.0385384
40, 17.5,-7.5,0 ,0.437693
23, -17.5,7.5,0 ,0.798222
70, -12.5,17.5,-65 ,0.521778
5, -7.5,17.5,0 ,0.85812
32, 17.5,-2.5,0 ,0.331106
64, 17.5,17.5,-65 ,0.66
28, -2.5,2.5,0 ,0.436841
35, 2.5,-2.5,0 ,0.883159
29, -7.5,2.5,0 ,0.66
7, -17.5,17.5,0 ,0.971149
1, 12.5,17.5,0 ,1.13386
118, -12.5,-12.5,-65 ,0.662444
3, 2.5,17.5,0 ,0.0848934
93, -7.5,2.5,-65 ,0.575107
69, -7.5,17.5,-65 ,0.960676
85, -7.5,7.5,-65 ,0.359324
63, -17.5,-17.5,-0 ,0.66
32, 17.5,-2.5,0 ,0.66
48, 17.5,-12.5,0 ,0.743887
42, 7.5,-7.5,0 ,0.66
43, 2.5,-7.5,0 ,0.66
101, -7.5,-2.5,-65 ,0.46808
13, -7.5,12.5,0 ,0.0512243
22, -12.5,7.5,0 ,0.226701
23, -17.5,7.5,0 ,0.433299
16, 17.5,7.5,0 ,0.474303
7, -17.5,17.5,0 ,0.99674
23, -17.5,7.5,0 ,0.0188828
39, -17.5,-2.5,-0 ,0.304377
41, 12.5,-7.5,0 ,0.359655
49, 12.5,-12.5,0 ,0.300345
109, -7.5,-7.5,-65 ,0.66
95, -17.5,2.5,-65 ,0.66
0, 17.5,17.5,0 ,0.40997
23, -17.5,7.5,0 ,0.123411
68, -2.5,17.5,-65 ,0.361858
83, 2.5,7.5,-65 ,0.298142
121, 12.5,-17.5,-65 ,0.228693
122, 7.5,-17.5,-65 ,0.431307
38, -12.5,-2.5,-0 ,0.323614
45, -7.5,-7.5,-0 ,0.5498
61, -7.5,-17.5,-0 ,0.446586
11, 2.5,12.5,0 ,0.66
8, 17.5,12.5,0 ,0.0747146
67, 2.5,17.5,-65 ,0.192606
77, -7.5,12.5,-65 ,0.137497
39, -17.5,-2.5,-0 ,0.66
99, 2.5,-2.5,-65 ,0.66
21, -7.5,7.5,0 ,1.09061
51, 2.5,-12.5,0 ,0.682587
61, -7.5,-17.5,-0 ,0.400306
1, 12.5,17.5,0 ,0.66
47, -17.5,-7.5,-0 ,0.687016
12, -2.5,12.5,0 ,0.7416
119, -17.5,-12.5,-65 ,0.309717
53, -7.5,-12.5,-0 ,0.0283853
35, 2.5,-2.5,0 ,0.324298
45, -7.5,-7.5,-0 ,0.335702
55, -17.5,-12.5,-0 ,0.211262
9, 12.5,12.5,0 ,0.130787
19, 2.5,7.5,0 ,0.00183049
71, -17.5,17.5,-65 ,0.289457
88, 17.5,2.5,-65 ,0.333045
53, -7.5,-12.5,-0 ,0.214434
62, -12.5,-17.5,-0 ,0.445566
118, -12.5,-12.5,-65 ,0.66
1, 12.5,17.5,0 ,0.299005
47, -17.5,-7.5,-0 ,0.66
54, -12.5,-12.5,-0 ,0.149208
62, -12.5,-17.5,-0 ,0.510792
112, 17.5,-12.5,-65 ,0.66
71, -17.5,17.5,-65 ,0.276295
101, -7.5,-2.5,-65 ,0.902328
43, 2.5,-7.5,0 ,0.878478
35, 2.5,-2.5,0 ,0.0206413
61, -7.5,-17.5,-0 ,0.253804
39, -17.5,-2.5,-0 ,1.32
54, -12.5,-12.5,-0 ,0.66
52, -2.5,-12.5,-0 ,0.269594
59, 2.5,-17.5,0 ,0.390406
0, 17.5,17.5,0 ,1.32
56, 17.5,-17.5,0 ,0.0902326
55, -17.5,-12.5,-0 ,0.264842
63, -17.5,-17.5,-0 ,0.818302
39, -17.5,-2.5,-0 ,0.458977
55, -17.5,-12.5,-0 ,0.201023
39, -17.5,-2.5,-0 ,0.806079
17, 12.5,7.5,0 ,0.343991
34, 7.5,-2.5,0 ,0.316009
6, -12.5,17.5,0 ,0.66
77, -7.5,12.5,-65 ,0.187592
30, -12.5,2.5,0 ,1.32
47, -17.5,-7.5,-0 ,0.66
14, -12.5,12.5,0 ,0.255241
65, 12.5,17.5,-65 ,0.66
10, 7.5,12.5,0 ,0.0970611
47, -17.5,-7.5,-0 ,0.66
16, 17.5,7.5,0 ,0.66
0, 17.5,17.5,0 ,0.108878
78, -12.5,12.5,-65 ,0.66
22, -12.5,7.5,0 ,0.849834
37, -7.5,-2.5,-0 ,0.0100981
31, -17.5,2.5,0 ,0.0297517
9, 12.5,12.5,0 ,0.66
63, -17.5,-17.5,-0 ,0.254616
42, 7.5,-7.5,0 ,0.241293
17, 12.5,7.5,0 ,0.171773
27, 2.5,2.5,0 ,0.488227
79, -17.5,12.5,-65 ,0.287724
95, -17.5,2.5,-65 ,0.372276
40, 17.5,-7.5,0 ,0.503876
11, 2.5,12.5,0 ,0.77181
32, 17.5,-2.5,0 ,0.0649919
101, -7.5,-2.5,-65 ,0.380234
111, -17.5,-7.5,-65 ,0.279766
69, -7.5,17.5,-65 ,0.218631
71, -17.5,17.5,-65 ,0.702792
13, -7.5,12.5,0 ,0.730978
119, -17.5,-12.5,-65 ,0.0420009
40, 17.5,-7.5,0 ,0.472698
56, 17.5,-17.5,0 ,0.29794
64, 17.5,17.5,-65 ,0.209487
61, -7.5,-17.5,-0 ,0.66
120, 17.5,-17.5,-65 ,0.464428
63, -17.5,-17.5,-0 ,0.66
106, 7.5,-7.5,-65 ,0.00734425
39, -17.5,-2.5,-0 ,1.06335
46, -12.5,-7.5,-0 ,0.256647
8, 17.5,12.5,0 ,0.908705
107, 2.5,-7.5,-65 ,0.66
56, 17.5,-17.5,0 ,0.66
38, -12.5,-2.5,-0 ,0.0100611
33, 12.5,-2.5,0 ,0.0113231
43, 2.5,-7.5,0 ,0.115968
111, -17.5,-7.5,-65 ,0.128783
27, 2.5,2.5,0 ,0.417205
57, 12.5,-17.5,0 ,0.173174
7, -17.5,17.5,0 ,0.66
17, 12.5,7.5,0 ,0.117739
87, -17.5,7.5,-65 ,0.213105
31, -17.5,2.5,0 ,0.965551
63, -17.5,-17.5,-0 ,0.851491
0, 17.5,17.5,0 ,0.66
43, 2.5,-7.5,0 ,1.32
64, 17.5,17.5,-65 ,0.66
50, 7.5,-12.5,0 ,0.17516
117, -7.5,-12.5,-65 ,0.352339
119, -17.5,-12.5,-65 ,0.307661
8, 17.5,12.5,0 ,1.32
97, 12.5,-2.5,-65 ,0.054122
3, 2.5,17.5,0 ,0.66
29, -7.5,2.5,0 ,0.692086
23, -17.5,7.5,0 ,0.223398
47, -17.5,-7.5,-0 ,0.308603
116, -2.5,-12.5,-65 ,0.66
70, -12.5,17.5,-65 ,0.66
47, -17.5,-7.5,-0 ,1.32
21, -7.5,7.5,0 ,0.548475
23, -17.5,7.5,0 ,0.510411
38, -12.5,-2.5,-0 ,0.261113
49, 12.5,-12.5,0 ,0.66
97, 12.5,-2.5,-65 ,0.66
58, 7.5,-17.5,0 ,0.866278
25, 12.5,2.5,0 ,0.503943
27, 2.5,2.5,0 ,0.156057
32, 17.5,-2.5,0 ,0.29642
40, 17.5,-7.5,0 ,0.326468
48, 17.5,-12.5,0 ,0.0371122
5, -7.5,17.5,0 ,0.201027
23, -17.5,7.5,0 ,0.458973
5, -7.5,17.5,0 ,0.560904
16, 17.5,7.5,0 ,0.66
75, 2.5,12.5,-65 ,0.469788
7, -17.5,17.5,0 ,0.983088
16, 17.5,7.5,0 ,0.66
77, -7.5,12.5,-65 ,0.201954
68, -2.5,17.5,-65 ,0.66
66, 7.5,17.5,-65 ,0.198253
71, -17.5,17.5,-65 ,0.0461926
87, -17.5,7.5,-65 ,0.154791
7, -17.5,17.5,0 ,0.117424
48, 17.5,-12.5,0 ,0.197272
16, 17.5,7.5,0 ,0.242698
18, 7.5,7.5,0 ,0.417302
64, 17.5,17.5,-65 ,0.66
7, -17.5,17.5,0 ,1.32
26, 7.5,2.5,0 ,0.240506
118, -12.5,-12.5,-65 ,1.09445
49, 12.5,-12.5,0 ,0.00301791
56, 17.5,-17.5,0 ,0.184207
30, -12.5,2.5,0 ,0.331453
39, -17.5,-2.5,-0 ,0.772404
3, 2.5,17.5,0 ,0.362454
101, -7.5,-2.5,-65 ,0.66
27, 2.5,2.5,0 ,0.134767
33, 12.5,-2.5,0 ,0.0544069
0, 17.5,17.5,0 ,0.455644
86, -12.5,7.5,-65 ,0.66
2, 7.5,17.5,0 ,0.66
37, -7.5,-2.5,-0 ,1.03634
39, -17.5,-2.5,-0 ,0.283658
43, 2.5,-7.5,0 ,0.00314612
127, -17.5,-17.5,-65 ,0.656854
80, 17.5,7.5,-65 ,0.0731564
1, 12.5,17.5,0 ,0.212782
113, 12.5,-12.5,-65 ,0.0339444
88, 17.5,2.5,-65 ,0.66
47, -17.5,-7.5,-0 ,0.66
115, 2.5,-12.5,-65 ,0.66
33, 12.5,-2.5,0 ,0.439127
38, -12.5,-2.5,-0 ,0.304943
54, -12.5,-12.5,-0 ,0.355057
39, -17.5,-2.5,-0 ,0.66
108, -2.5,-7.5,-65 ,0.0650478
39, -17.5,-2.5,-0 ,0.66
110, -12.5,-7.5,-65 ,0.66
127, -17.5,-17.5,-65 ,0.267431
17, 12.5,7.5,0 ,0.383515
26, 7.5,2.5,0 ,0.409436
33, 12.5,-2.5,0 ,0.527049
21, -7.5,7.5,0 ,0.471841
19, 2.5,7.5,0 ,0.193781
29, -7.5,2.5,0 ,0.404904
36, -2.5,-2.5,-0 ,0.255096
8, 17.5,12.5,0 ,0.66
15, -17.5,12.5,0 ,0.300822
95, -17.5,2.5,-65 ,0.607668
37, -7.5,-2.5,-0 ,1.32
62, -12.5,-17.5,-0 ,0.439334
24, 17.5,2.5,0 ,0.66
0, 17.5,17.5,0 ,1.14849
0, 17.5,17.5,0 ,0.197968
105, 12.5,-7.5,-65 ,0.0740712
43, 2.5,-7.5,0 ,0.144743
68, -2.5,17.5,-65 ,0.124249
2, 7.5,17.5,0 ,0.982186
63, -17.5,-17.5,-0 ,0.66
2, 7.5,17.5,0 ,1.08344
7, -17.5,17.5,0 ,1.32
55, -17.5,-12.5,-0 ,0.4499
51, 2.5,-12.5,0 ,0.600242
24, 17.5,2.5,0 ,0.325843
26, 7.5,2.5,0 ,0.169304
34, 7.5,-2.5,0 ,0.334157
0, 17.5,17.5,0 ,1.05475
7, -17.5,17.5,0 ,0.711311
32, 17.5,-2.5,0 ,0.679986
11, 2.5,12.5,0 ,0.66
1, 12.5,17.5,0 ,0.66
42, 7.5,-7.5,0 ,0.66
67, 2.5,17.5,-65 ,0.679783
56, 17.5,-17.5,0 ,0.0492312
50, 7.5,-12.5,0 ,1.32
40, 17.5,-7.5,0 ,0.0701914
50, 7.5,-12.5,0 ,0.66
56, 17.5,-17.5,0 ,0.804523
13, -7.5,12.5,0 ,0.66
24, 17.5,2.5,0 ,0.681575
105, 12.5,-7.5,-65 ,1.32
65, 12.5,17.5,-65 ,1.06427
82, 7.5,7.5,-65 ,0.255726
5, -7.5,17.5,0 ,0.184714
16, 17.5,7.5,0 ,0.335469
92, -2.5,2.5,-65 ,0.156653
109, -7.5,-7.5,-65 ,0.503347
25, 12.5,2.5,0 ,0.66
25, 12.5,2.5,0 ,0.381687
39, -17.5,-2.5,-0 ,0.382451
63, -17.5,-17.5,-0 ,0.470725
65, 12.5,17.5,-65 ,0.66
33, 12.5,-2.5,0 ,0.66
51, 2.5,-12.5,0 ,0.66
25, 12.5,2.5,0 ,0.66
3, 2.5,17.5,0 ,0.0701657
53, -7.5,-12.5,-0 ,0.66
32, 17.5,-2.5,0 ,0.40746
99, 2.5,-2.5,-65 ,0.66
51, 2.5,-12.5,0 ,0.674399
39, -17.5,-2.5,-0 ,0.378812
106, 7.5,-7.5,-65 ,0.0497029
30, -12.5,2.5,0 ,0.66
90, 7.5,2.5,-65 ,0.0320481
21, -7.5,7.5,0 ,0.0945708
23, -17.5,7.5,0 ,0.266653
64, 17.5,17.5,-65 ,0.393347
50, 7.5,-12.5,0 ,0.199975
53, -7.5,-12.5,-0 ,0.66
39, -17.5,-2.5,-0 ,0.66
21, -7.5,7.5,0 ,0.0958842
80, 17.5,7.5,-65 ,0.66
39, -17.5,-2.5,-0 ,0.204589
93, -7.5,2.5,-65 ,0.66
43, 2.5,-7.5,0 ,0.66
112, 17.5,-12.5,-65 ,1.03019
127, -17.5,-17.5,-65 ,0.315484
29, -7.5,2.5,0 ,0.298931
5, -7.5,17.5,0 ,0.399944
60, -2.5,-17.5,-0 ,0.185737
66, 7.5,17.5,-65 ,0.474263
44, -2.5,-7.5,-0 ,0.66
99, 2.5,-2.5,-65 ,0.66
112, 17.5,-12.5,-65 ,0.431564
113, 12.5,-12.5,-65 ,0.12585
114, 7.5,-12.5,-65 ,0.102586
48, 17.5,-12.5,0 ,1.32
0, 17.5,17.5,0 ,1.32
35, 2.5,-2.5,0 ,0.66
11, 2.5,12.5,0 ,0.66
0, 17.5,17.5,0 ,1.05141
41, 12.5,-7.5,0 ,0.66
16, 17.5,7.5,0 ,0.669285
25, 12.5,2.5,0 ,0.159368
27, 2.5,2.5,0 ,0.213426
37, -7.5,-2.5,-0 ,0.287206
95, -17.5,2.5,-65 ,0.66
0, 17.5,17.5,0 ,0.412474
33, 12.5,-2.5,0 ,0.304763
64, 17.5,17.5,-65 ,0.275098
42, 7.5,-7.5,0 ,0.874
57, 12.5,-17.5,0 ,0.446
43, 2.5,-7.5,0 ,0.66
8, 17.5,12.5,0 ,0.0707358
71, -17.5,17.5,-65 ,0.0575761
31, -17.5,2.5,0 ,0.324261
92, -2.5,2.5,-65 ,0.66
57, 12.5,-17.5,0 ,0.66018
28, -2.5,2.5,0 ,0.196429
29, -7.5,2.5,0 ,0.463571
117, -7.5,-12.5,-65 ,0.66
16, 17.5,7.5,0 ,0.66
61, -7.5,-17.5,-0 ,0.66
96, 17.5,-2.5,-65 ,0.66
19, 2.5,7.5,0 ,1.32
119, -17.5,-12.5,-65 ,0.66
13, -7.5,12.5,0 ,0.66
19, 2.5,7.5,0 ,0.731751
4, -2.5,17.5,0 ,0.66
56, 17.5,-17.5,0 ,0.66
75, 2.5,12.5,-65 ,0.0275425
51, 2.5,-12.5,0 ,0.66
16, 17.5,7.5,0 ,0.68211
113, 12.5,-12.5,-65 ,0.485036
122, 7.5,-17.5,-65 ,0.0703361
71, -17.5,17.5,-65 ,0.66
