38, -12.5,-2.5,-0 ,0.194858
11, 2.5,12.5,0 ,0.318721
37, -7.5,-2.5,-0 ,0.384815
44, -2.5,-7.5,-0 ,0.275185
47, -17.5,-7.5,-0 ,0.66
51, 2.5,-12.5,0 ,1.32
41, 12.5,-7.5,0 ,0.980494
39, -17.5,-2.5,-0 ,0.751594
96, 17.5,-2.5,-65 ,0.66
55, -17.5,-12.5,-0 ,0.66
15, -17.5,12.5,0 ,0.66
55, -17.5,-12.5,-0 ,0.290164
15, -17.5,12.5,0 ,0.082518
0, 17.5,17.5,0 ,0.66
40, 17.5,-7.5,0 ,0.00207497
116, -2.5,-12.5,-65 ,0.66
1, 12.5,17.5,0 ,0.918131
93, -7.5,2.5,-65 ,0.66
18, 7.5,7.5,0 ,0.66
44, -2.5,-7.5,-0 ,1.32
69, -7.5,17.5,-65 ,0.28629
24, 17.5,2.5,0 ,0.393963
93, -7.5,2.5,-65 ,0.66
51, 2.5,-12.5,0 ,0.256166
10, 7.5,12.5,0 ,0.30758
24, 17.5,2.5,0 ,0.442108
113, 12.5,-12.5,-65 ,0.66
122, 7.5,-17.5,-65 ,0.0100409
27, 2.5,2.5,0 ,1.08151
29, -7.5,2.5,0 ,0.23849
34, 7.5,-2.5,0 ,0.66
1, 12.5,17.5,0 ,0.381925
3, 2.5,17.5,0 ,0.66
8, 17.5,12.5,0 ,0.278075
24, 17.5,2.5,0 ,0.346016
40, 17.5,-7.5,0 ,0.313984
15, -17.5,12.5,0 ,0.66
67, 2.5,17.5,-65 ,0.66
55, -17.5,-12.5,-0 ,0.373802
76, -2.5,12.5,-65 ,0.318165
51, 2.5,-12.5,0 ,0.138111
119, -17.5,-12.5,-65 ,0.353022
112, 17.5,-12.5,-65 ,0.66
31, -17.5,2.5,0 ,0.639022
47, -17.5,-7.5,-0 ,0.214801
61, -7.5,-17.5,-0 ,1.32
0, 17.5,17.5,0 ,0.336228
126, -12.5,-17.5,-65 ,0.424353
40, 17.5,-7.5,0 ,0.184457
115, 2.5,-12.5,-65 ,0.504971
39, -17.5,-2.5,-0 ,0.66
3, 2.5,17.5,0 ,0.704493
5, -7.5,17.5,0 ,0.287599
120, 17.5,-17.5,-65 ,0.66
122, 7.5,-17.5,-65 ,0.0483779
35, 2.5,-2.5,0 ,0.0383414
117, -7.5,-12.5,-65 ,0.621659
34, 7.5,-2.5,0 ,0.129207
33, 12.5,-2.5,0 ,0.66
40, 17.5,-7.5,0 ,0.130229
1, 12.5,17.5,0 ,0.374124
3, 2.5,17.5,0 ,0.66
19, 2.5,7.5,0 ,0.135864
96, 17.5,-2.5,-65 ,1.06516
113, 12.5,-12.5,-65 ,0.254844
43, 2.5,-7.5,0 ,0.66
81, 12.5,7.5,-65 ,0.370696
115, 2.5,-12.5,-65 ,0.289304
48, 17.5,-12.5,0 ,0.133715
21, -7.5,7.5,0 ,0.324884
8, 17.5,12.5,0 ,0.66
15, -17.5,12.5,0 ,0.254714
16, 17.5,7.5,0 ,0.213655
83, 2.5,7.5,-65 ,0.387995
91, 2.5,2.5,-65 ,0.162278
99, 2.5,-2.5,-65 ,0.109727
16, 17.5,7.5,0 ,0.66
53, -7.5,-12.5,-0 ,0.66
22, -12.5,7.5,0 ,0.353929
39, -17.5,-2.5,-0 ,0.306071
81, 12.5,7.5,-65 ,0.66
63, -17.5,-17.5,-0 ,0.255504
3, 2.5,17.5,0 ,0.409783
64, 17.5,17.5,-65 ,0.270115
74, 7.5,12.5,-65 ,1.04988
47, -17.5,-7.5,-0 ,1.32
16, 17.5,7.5,0 ,0.164013
33, 12.5,-2.5,0 ,0.66
87, -17.5,7.5,-65 ,1.32
0, 17.5,17.5,0 ,0.66
72, 17.5,12.5,-65 ,0.66
121, 12.5,-17.5,-65 ,0.0502368
3, 2.5,17.5,0 ,0.66
49, 12.5,-12.5,0 ,0.23072
50, 7.5,-12.5,0 ,0.42928
127, -17.5,-17.5,-65 ,0.27545
38, -12.5,-2.5,-0 ,0.66
113, 12.5,-12.5,-65 ,0.0293481
52, -2.5,-12.5,-0 ,0.256201
35, 2.5,-2.5,0 ,0.0370291
28, -2.5,2.5,0 ,0.95047
35, 2.5,-2.5,0 ,0.36953
16, 17.5,7.5,0 ,0.453825
84, -2.5,7.5,-65 ,0.448179
91, 2.5,2.5,-65 ,0.211821
27, 2.5,2.5,0 ,0.000973813
37, -7.5,-2.5,-0 ,0.673159
3, 2.5,17.5,0 ,0.66
0, 17.5,17.5,0 ,0.0339601
43, 2.5,-7.5,0 ,0.66
117, -7.5,-12.5,-65 ,0.0237292
0, 17.5,17.5,0 ,1.1229
7, -17.5,17.5,0 ,0.315135
34, 7.5,-2.5,0 ,0.66
0, 17.5,17.5,0 ,0.592151
29, -7.5,2.5,0 ,0.108424
51, 2.5,-12.5,0 ,0.9168
7, -17.5,17.5,0 ,0.0101707
32, 17.5,-2.5,0 ,0.343873
34, 7.5,-2.5,0 ,0.316127
5, -7.5,17.5,0 ,0.0336844
80, 17.5,7.5,-65 ,0.66
3, 2.5,17.5,0 ,0.705685
95, -17.5,2.5,-65 ,0.614315
54, -12.5,-12.5,-0 ,0.66
24, 17.5,2.5,0 ,0.123453
41, 12.5,-7.5,0 ,0.0875444
13, -7.5,12.5,0 ,0.720581
69, -7.5,17.5,-65 ,0.0628357
42, 7.5,-7.5,0 ,0.0958088
88, 17.5,2.5,-65 ,0.12261
47, -17.5,-7.5,-0 ,1.32
26, 7.5,2.5,0 ,0.21103
42, 7.5,-7.5,0 ,0.44897
119, -17.5,-12.5,-65 ,0.259512
18, 7.5,7.5,0 ,0.66
46, -12.5,-7.5,-0 ,0.409443
63, -17.5,-17.5,-0 ,0.250557
16, 17.5,7.5,0 ,0.66
77, -7.5,12.5,-65 ,0.344228
86, -12.5,7.5,-65 ,0.315772
31, -17.5,2.5,0 ,1.32
45, -7.5,-7.5,-0 ,0.873269
55, -17.5,-12.5,-0 ,0.446731
5, -7.5,17.5,0 ,0.101802
26, 7.5,2.5,0 ,0.607754
41, 12.5,-7.5,0 ,0.00483416
58, 7.5,-17.5,0 ,0.272421
55, -17.5,-12.5,-0 ,0.392633
63, -17.5,-17.5,-0 ,0.267367
27, 2.5,2.5,0 ,0.245282
16, 17.5,7.5,0 ,0.248957
17, 12.5,7.5,0 ,0.411043
73, 12.5,12.5,-65 ,0.893365
89, 12.5,2.5,-65 ,0.246581
59, 2.5,-17.5,0 ,0.66
24, 17.5,2.5,0 ,0.109744
40, 17.5,-7.5,0 ,0.00682229
47, -17.5,-7.5,-0 ,0.820206
62, -12.5,-17.5,-0 ,0.499794
36, -2.5,-2.5,-0 ,0.263639
18, 7.5,7.5,0 ,0.0689081
72, 17.5,12.5,-65 ,0.151022
59, 2.5,-17.5,0 ,0.778465
32, 17.5,-2.5,0 ,0.302267
55, -17.5,-12.5,-0 ,0.199642
8, 17.5,12.5,0 ,0.0309706
15, -17.5,12.5,0 ,0.27949
67, 2.5,17.5,-65 ,0.66
33, 12.5,-2.5,0 ,0.319017
35, 2.5,-2.5,0 ,0.131662
103, -17.5,-2.5,-65 ,0.140924
80, 17.5,7.5,-65 ,1.32
40, 17.5,-7.5,0 ,0.187869
116, -2.5,-12.5,-65 ,0.425108
117, -7.5,-12.5,-65 ,0.234892
103, -17.5,-2.5,-65 ,0.66
21, -7.5,7.5,0 ,0.66
112, 17.5,-12.5,-65 ,0.66
5, -7.5,17.5,0 ,0.826276
44, -2.5,-7.5,-0 ,0.369747
45, -7.5,-7.5,-0 ,0.290253
37, -7.5,-2.5,-0 ,1.20432
54, -12.5,-12.5,-0 ,0.11568
7, -17.5,17.5,0 ,0.66
68, -2.5,17.5,-65 ,0.66
59, 2.5,-17.5,0 ,0.66
63, -17.5,-17.5,-0 ,0.66
36, -2.5,-2.5,-0 ,0.66
24, 17.5,2.5,0 ,1.32
35, 2.5,-2.5,0 ,0.66
43, 2.5,-7.5,0 ,1.076
53, -7.5,-12.5,-0 ,0.243996
45, -7.5,-7.5,-0 ,0.434521
61, -7.5,-17.5,-0 ,0.225479
34, 7.5,-2.5,0 ,0.336875
43, 2.5,-7.5,0 ,0.983125
32, 17.5,-2.5,0 ,0.0759802
63, -17.5,-17.5,-0 ,0.295897
51, 2.5,-12.5,0 ,0.743035
61, -7.5,-17.5,-0 ,0.228496
49, 12.5,-12.5,0 ,0.0707491
16, 17.5,7.5,0 ,0.165651
65, 12.5,17.5,-65 ,0.0900019
67, 2.5,17.5,-65 ,0.404347
37, -7.5,-2.5,-0 ,0.716602
49, 12.5,-12.5,0 ,0.66
6, -12.5,17.5,0 ,1.32
21, -7.5,7.5,0 ,0.66
18, 7.5,7.5,0 ,0.459874
35, 2.5,-2.5,0 ,0.200126
55, -17.5,-12.5,-0 ,0.107041
98, 7.5,-2.5,-65 ,0.229354
99, 2.5,-2.5,-65 ,0.185689
100, -2.5,-2.5,-65 ,0.244957
108, -2.5,-7.5,-65 ,0.0852062
25, 12.5,2.5,0 ,0.149313
29, -7.5,2.5,0 ,0.818083
46, -12.5,-7.5,-0 ,0.66
9, 12.5,12.5,0 ,0.66
19, 2.5,7.5,0 ,0.66
126, -12.5,-17.5,-65 ,0.228451
16, 17.5,7.5,0 ,0.685307
32, 17.5,-2.5,0 ,0.40047
4, -2.5,17.5,0 ,1.32
5, -7.5,17.5,0 ,0.483396
7, -17.5,17.5,0 ,0.535681
112, 17.5,-12.5,-65 ,0.66
16, 17.5,7.5,0 ,0.760275
21, -7.5,7.5,0 ,1.32
56, 17.5,-17.5,0 ,0.826434
18, 7.5,7.5,0 ,0.66
127, -17.5,-17.5,-65 ,0.66
49, 12.5,-12.5,0 ,0.226293
50, 7.5,-12.5,0 ,1.09371
46, -12.5,-7.5,-0 ,0.66
11, 2.5,12.5,0 ,0.149341
39, -17.5,-2.5,-0 ,0.0790066
5, -7.5,17.5,0 ,1.32
5, -7.5,17.5,0 ,0.66
33, 12.5,-2.5,0 ,0.448433
7, -17.5,17.5,0 ,1.32
15, -17.5,12.5,0 ,0.807515
7, -17.5,17.5,0 ,0.66
61, -7.5,-17.5,-0 ,0.782977
7, -17.5,17.5,0 ,0.449319
3, 2.5,17.5,0 ,0.66
60, -2.5,-17.5,-0 ,0.238128
61, -7.5,-17.5,-0 ,0.421872
8, 17.5,12.5,0 ,0.66
67, 2.5,17.5,-65 ,0.0586603
119, -17.5,-12.5,-65 ,0.470738
65, 12.5,17.5,-65 ,1.32
8, 17.5,12.5,0 ,0.890771
24, 17.5,2.5,0 ,0.0401081
19, 2.5,7.5,0 ,0.66
57, 12.5,-17.5,0 ,0.38405
40, 17.5,-7.5,0 ,1.06419
31, -17.5,2.5,0 ,0.66
99, 2.5,-2.5,-65 ,0.19993
86, -12.5,7.5,-65 ,0.66
7, -17.5,17.5,0 ,0.66
109, -7.5,-7.5,-65 ,0.66
1, 12.5,17.5,0 ,0.258877
5, -7.5,17.5,0 ,0.66
64, 17.5,17.5,-65 ,0.66
64, 17.5,17.5,-65 ,0.693909
54, -12.5,-12.5,-0 ,0.86453
21, -7.5,7.5,0 ,0.66
72, 17.5,12.5,-65 ,0.251607
30, -12.5,2.5,0 ,1.10992
47, -17.5,-7.5,-0 ,0.210081
1, 12.5,17.5,0 ,0.66
50, 7.5,-12.5,0 ,0.340586
117, -7.5,-12.5,-65 ,0.66
16, 17.5,7.5,0 ,0.303352
47, -17.5,-7.5,-0 ,0.66
97, 12.5,-2.5,-65 ,0.451899
45, -7.5,-7.5,-0 ,1.32
29, -7.5,2.5,0 ,1.32
15, -17.5,12.5,0 ,0.300755
117, -7.5,-12.5,-65 ,0.359245
37, -7.5,-2.5,-0 ,0.145988
38, -12.5,-2.5,-0 ,0.194599
46, -12.5,-7.5,-0 ,0.319413
0, 17.5,17.5,0 ,1.03532
63, -17.5,-17.5,-0 ,0.66
58, 7.5,-17.5,0 ,0.298721
3, 2.5,17.5,0 ,0.756996
18, 7.5,7.5,0 ,0.66
64, 17.5,17.5,-65 ,0.309628
35, 2.5,-2.5,0 ,0.187894
99, 2.5,-2.5,-65 ,0.00675625
103, -17.5,-2.5,-65 ,0.0502448
61, -7.5,-17.5,-0 ,0.12473
88, 17.5,2.5,-65 ,0.141128
89, 12.5,2.5,-65 ,0.393961
56, 17.5,-17.5,0 ,0.845041
1, 12.5,17.5,0 ,0.66
63, -17.5,-17.5,-0 ,0.465329
21, -7.5,7.5,0 ,0.66
50, 7.5,-12.5,0 ,0.66
65, 12.5,17.5,-65 ,0.139473
19, 2.5,7.5,0 ,0.66
25, 12.5,2.5,0 ,0.188122
41, 12.5,-7.5,0 ,0.471878
15, -17.5,12.5,0 ,0.0214024
105, 12.5,-7.5,-65 ,0.205644
32, 17.5,-2.5,0 ,0.131001
56, 17.5,-17.5,0 ,0.66
16, 17.5,7.5,0 ,0.0807677
75, 2.5,12.5,-65 ,0.66
61, -7.5,-17.5,-0 ,0.675785
19, 2.5,7.5,0 ,0.232739
41, 12.5,-7.5,0 ,0.427261
119, -17.5,-12.5,-65 ,0.66
45, -7.5,-7.5,-0 ,0.647242
61, -7.5,-17.5,-0 ,0.298016
115, 2.5,-12.5,-65 ,0.346346
123, 2.5,-17.5,-65 ,0.313654
55, -17.5,-12.5,-0 ,0.66
15, -17.5,12.5,0 ,0.268125
32, 17.5,-2.5,0 ,0.741898
5, -7.5,17.5,0 ,0.446017
15, -17.5,12.5,0 ,0.577415
24, 17.5,2.5,0 ,0.0828444
32, 17.5,-2.5,0 ,1.32
63, -17.5,-17.5,-0 ,0.161065
11, 2.5,12.5,0 ,0.42042
47, -17.5,-7.5,-0 ,1.11589
63, -17.5,-17.5,-0 ,0.204111
34, 7.5,-2.5,0 ,0.202434
1, 12.5,17.5,0 ,0.40471
16, 17.5,7.5,0 ,0.66
76, -2.5,12.5,-65 ,0.66
40, 17.5,-7.5,0 ,0.66
39, -17.5,-2.5,-0 ,0.326639
38, -12.5,-2.5,-0 ,0.674896
120, 17.5,-17.5,-65 ,0.645104
43, 2.5,-7.5,0 ,0.80178
16, 17.5,7.5,0 ,0.163024
83, 2.5,7.5,-65 ,0.66
32, 17.5,-2.5,0 ,0.138004
101, -7.5,-2.5,-65 ,0.66
31, -17.5,2.5,0 ,0.318406
11, 2.5,12.5,0 ,0.66
121, 12.5,-17.5,-65 ,0.66
12, -2.5,12.5,0 ,0.163012
32, 17.5,-2.5,0 ,0.66
87, -17.5,7.5,-65 ,0.66
5, -7.5,17.5,0 ,0.66
37, -7.5,-2.5,-0 ,0.456077
43, 2.5,-7.5,0 ,0.203923
27, 2.5,2.5,0 ,0.330859
35, 2.5,-2.5,0 ,0.329141
59, 2.5,-17.5,0 ,1.32
49, 12.5,-12.5,0 ,0.66
108, -2.5,-7.5,-65 ,0.66
56, 17.5,-17.5,0 ,0.163154
51, 2.5,-12.5,0 ,1.06668
61, -7.5,-17.5,-0 ,0.253325
62, -12.5,-17.5,-0 ,0.66
55, -17.5,-12.5,-0 ,0.213704
51, 2.5,-12.5,0 ,0.66
44, -2.5,-7.5,-0 ,0.197611
52, -2.5,-12.5,-0 ,1.12239
34, 7.5,-2.5,0 ,0.375509
5, -7.5,17.5,0 ,1.32
72, 17.5,12.5,-65 ,1.32
60, -2.5,-17.5,-0 ,0.66
59, 2.5,-17.5,0 ,0.66
5, -7.5,17.5,0 ,0.66
31, -17.5,2.5,0 ,0.475625
11, 2.5,12.5,0 ,0.418099
77, -7.5,12.5,-65 ,1.09344
93, -7.5,2.5,-65 ,0.226564
37, -7.5,-2.5,-0 ,0.180018
16, 17.5,7.5,0 ,0.66
77, -7.5,12.5,-65 ,0.457326
39, -17.5,-2.5,-0 ,0.66
14, -12.5,12.5,0 ,0.66
65, 12.5,17.5,-65 ,0.66
48, 17.5,-12.5,0 ,0.476733
2, 7.5,17.5,0 ,0.440762
12, -2.5,12.5,0 ,0.392089
70, -12.5,17.5,-65 ,0.420241
115, 2.5,-12.5,-65 ,0.66
125, -7.5,-17.5,-65 ,0.0868718
46, -12.5,-7.5,-0 ,0.66
25, 12.5,2.5,0 ,0.800176
43, 2.5,-7.5,0 ,0.085981
5, -7.5,17.5,0 ,0.11826
51, 2.5,-12.5,0 ,0.146751
127, -17.5,-17.5,-65 ,0.66
40, 17.5,-7.5,0 ,0.264694
56, 17.5,-17.5,0 ,0.66
71, -17.5,17.5,-65 ,1.14794
5, -7.5,17.5,0 ,1.32
23, -17.5,7.5,0 ,0.378398
39, -17.5,-2.5,-0 ,0.941602
59, 2.5,-17.5,0 ,0.185566
80, 17.5,7.5,-65 ,0.474434
16, 17.5,7.5,0 ,0.270061
24, 17.5,2.5,0 ,0.66
16, 17.5,7.5,0 ,0.66
83, 2.5,7.5,-65 ,0.179355
99, 2.5,-2.5,-65 ,0.115055
39, -17.5,-2.5,-0 ,0.66
106, 7.5,-7.5,-65 ,0.471676
24, 17.5,2.5,0 ,0.468276
83, 2.5,7.5,-65 ,0.450404
63, -17.5,-17.5,-0 ,0.414503
61, -7.5,-17.5,-0 ,0.906618
21, -7.5,7.5,0 ,0.0823173
39, -17.5,-2.5,-0 ,0.522947
55, -17.5,-12.5,-0 ,0.137053
57, 12.5,-17.5,0 ,0.66
96, 17.5,-2.5,-65 ,0.0333128
106, 7.5,-7.5,-65 ,0.399003
45, -7.5,-7.5,-0 ,0.630593
8, 17.5,12.5,0 ,0.44353
21, -7.5,7.5,0 ,0.686972
31, -17.5,2.5,0 ,0.430578
94, -12.5,2.5,-65 ,1.11456
111, -17.5,-7.5,-65 ,0.20544
110, -12.5,-7.5,-65 ,0.66
1, 12.5,17.5,0 ,0.66
18, 7.5,7.5,0 ,0.66
95, -17.5,2.5,-65 ,0.66
29, -7.5,2.5,0 ,0.66
28, -2.5,2.5,0 ,0.073602
121, 12.5,-17.5,-65 ,0.523495
64, 17.5,17.5,-65 ,0.66
1, 12.5,17.5,0 ,0.66
21, -7.5,7.5,0 ,1.32
25, 12.5,2.5,0 ,0.362066
41, 12.5,-7.5,0 ,0.297934
60, -2.5,-17.5,-0 ,0.677116
61, -7.5,-17.5,-0 ,0.66
47, -17.5,-7.5,-0 ,0.31891
36, -2.5,-2.5,-0 ,0.66
40, 17.5,-7.5,0 ,0.66
35, 2.5,-2.5,0 ,1.32
109, -7.5,-7.5,-65 ,0.514367
19, 2.5,7.5,0 ,0.389332
28, -2.5,2.5,0 ,0.270668
8, 17.5,12.5,0 ,0.433411
25, 12.5,2.5,0 ,0.231353
41, 12.5,-7.5,0 ,0.428647
13, -7.5,12.5,0 ,0.66
27, 2.5,2.5,0 ,0.66
55, -17.5,-12.5,-0 ,0.3016
35, 2.5,-2.5,0 ,0.66
14, -12.5,12.5,0 ,0.274959
7, -17.5,17.5,0 ,0.265464
4, -2.5,17.5,0 ,0.66
3, 2.5,17.5,0 ,0.0860062
51, 2.5,-12.5,0 ,1.13361
57, 12.5,-17.5,0 ,0.279736
63, -17.5,-17.5,-0 ,0.192806
103, -17.5,-2.5,-65 ,0.340001
16, 17.5,7.5,0 ,0.0550054
51, 2.5,-12.5,0 ,1.32
4, -2.5,17.5,0 ,0.255454
7, -17.5,17.5,0 ,0.298556
59, 2.5,-17.5,0 ,0.806484
27, 2.5,2.5,0 ,0.85535
78, -12.5,12.5,-65 ,1.32
23, -17.5,7.5,0 ,0.0707018
24, 17.5,2.5,0 ,0.66
57, 12.5,-17.5,0 ,0.66
51, 2.5,-12.5,0 ,0.66
59, 2.5,-17.5,0 ,0.27071
60, -2.5,-17.5,-0 ,0.38929
5, -7.5,17.5,0 ,0.344837
3, 2.5,17.5,0 ,0.503731
25, 12.5,2.5,0 ,0.730442
59, 2.5,-17.5,0 ,1.06403
21, -7.5,7.5,0 ,0.663776
41, 12.5,-7.5,0 ,0.128285
43, 2.5,-7.5,0 ,0.0828344
87, -17.5,7.5,-65 ,0.577166
55, -17.5,-12.5,-0 ,0.744896
14, -12.5,12.5,0 ,0.253453
30, -12.5,2.5,0 ,0.0798799
40, 17.5,-7.5,0 ,0.66
123, 2.5,-17.5,-65 ,0.0149356
63, -17.5,-17.5,-0 ,0.272082
63, -17.5,-17.5,-0 ,0.494048
40, 17.5,-7.5,0 ,0.0666674
34, 7.5,-2.5,0 ,0.66
48, 17.5,-12.5,0 ,0.260912
51, 2.5,-12.5,0 ,0.399088
35, 2.5,-2.5,0 ,0.66
12, -2.5,12.5,0 ,0.879973
1, 12.5,17.5,0 ,0.234996
18, 7.5,7.5,0 ,0.425004
71, -17.5,17.5,-65 ,0.101226
44, -2.5,-7.5,-0 ,0.903211
23, -17.5,7.5,0 ,0.66
22, -12.5,7.5,0 ,0.130661
81, 12.5,7.5,-65 ,0.66
41, 12.5,-7.5,0 ,0.930147
57, 12.5,-17.5,0 ,0.124473
9, 12.5,12.5,0 ,0.66
49, 12.5,-12.5,0 ,0.66
39, -17.5,-2.5,-0 ,0.66
94, -12.5,2.5,-65 ,1.32
88, 17.5,2.5,-65 ,0.66
63, -17.5,-17.5,-0 ,1.08511
53, -7.5,-12.5,-0 ,0.146789
63, -17.5,-17.5,-0 ,0.0889165
5, -7.5,17.5,0 ,0.66
34, 7.5,-2.5,0 ,0.855511
50, 7.5,-12.5,0 ,0.464489
87, -17.5,7.5,-65 ,0.219031
15, -17.5,12.5,0 ,0.66
59, 2.5,-17.5,0 ,0.66
47, -17.5,-7.5,-0 ,1.04458
16, 17.5,7.5,0 ,0.310607
120, 17.5,-17.5,-65 ,0.192764
63, -17.5,-17.5,-0 ,0.66
29, -7.5,2.5,0 ,0.0222139
56, 17.5,-17.5,0 ,0.66
0, 17.5,17.5,0 ,0.698306
48, 17.5,-12.5,0 ,0.66
126, -12.5,-17.5,-65 ,0.306956
103, -17.5,-2.5,-65 ,0.334299
111, -17.5,-7.5,-65 ,0.985701
1, 12.5,17.5,0 ,0.66
3, 2.5,17.5,0 ,0.134239
55, -17.5,-12.5,-0 ,0.722377
28, -2.5,2.5,0 ,0.37516
9, 12.5,12.5,0 ,1.32
16, 17.5,7.5,0 ,1.32
61, -7.5,-17.5,-0 ,0.272987
63, -17.5,-17.5,-0 ,0.44522
43, 2.5,-7.5,0 ,0.66
11, 2.5,12.5,0 ,0.763739
5, -7.5,17.5,0 ,0.480184
21, -7.5,7.5,0 ,0.179816
6, -12.5,17.5,0 ,0.681
52, -2.5,-12.5,-0 ,0.470418
62, -12.5,-17.5,-0 ,0.189582
53, -7.5,-12.5,-0 ,0.66
77, -7.5,12.5,-65 ,0.66
33, 12.5,-2.5,0 ,0.107178
0, 17.5,17.5,0 ,0.434853
2, 7.5,17.5,0 ,0.225147
1, 12.5,17.5,0 ,0.66
69, -7.5,17.5,-65 ,1.32
7, -17.5,17.5,0 ,0.105361
45, -7.5,-7.5,-0 ,0.66
19, 2.5,7.5,0 ,0.0780193
113, 12.5,-12.5,-65 ,0.581981
31, -17.5,2.5,0 ,0.162161
9, 12.5,12.5,0 ,0.66
109, -7.5,-7.5,-65 ,1.32
59, 2.5,-17.5,0 ,0.267348
23, -17.5,7.5,0 ,0.770267
26, 7.5,2.5,0 ,0.0209619
37, -7.5,-2.5,-0 ,0.66
16, 17.5,7.5,0 ,1.14419
19, 2.5,7.5,0 ,0.66
24, 17.5,2.5,0 ,0.125173
51, 2.5,-12.5,0 ,0.66
7, -17.5,17.5,0 ,0.497605
23, -17.5,7.5,0 ,0.435156
5, -7.5,17.5,0 ,0.891981
58, 7.5,-17.5,0 ,0.66
6, -12.5,17.5,0 ,0.379914
7, -17.5,17.5,0 ,0.280086
17, 12.5,7.5,0 ,0.66
55, -17.5,-12.5,-0 ,0.366612
12, -2.5,12.5,0 ,0.069029
61, -7.5,-17.5,-0 ,0.437745
43, 2.5,-7.5,0 ,0.66
47, -17.5,-7.5,-0 ,0.66
0, 17.5,17.5,0 ,0.66
9, 12.5,12.5,0 ,0.0114634
63, -17.5,-17.5,-0 ,1.09957
32, 17.5,-2.5,0 ,0.32198
78, -12.5,12.5,-65 ,0.66413
111, -17.5,-7.5,-65 ,0.66
55, -17.5,-12.5,-0 ,0.896436
15, -17.5,12.5,0 ,0.66
66, 7.5,17.5,-65 ,0.66
