38, -12.5,-2.5,-0 ,0.194858
5, -7.5,17.5,0 ,0.304149
22, -12.5,7.5,0 ,0.0182103
66, 7.5,17.5,-65 ,0.442526
2, 7.5,17.5,0 ,0.324475
11, 2.5,12.5,0 ,0.335525
11, 2.5,12.5,0 ,0.394972
21, -7.5,7.5,0 ,0.925028
13, -7.5,12.5,0 ,0.66
64, 17.5,17.5,-65 ,0.291129
10, 7.5,12.5,0 ,0.0411165
18, 7.5,7.5,0 ,0.403915
25, 12.5,2.5,0 ,0.107752
127, -17.5,-17.5,-65 ,0.0519884
48, 17.5,-12.5,0 ,0.66
78, -12.5,12.5,-65 ,0.680087
92, -2.5,2.5,-65 ,0.66
22, -12.5,7.5,0 ,0.410264
39, -17.5,-2.5,-0 ,0.249736
82, 7.5,7.5,-65 ,0.196313
120, 17.5,-17.5,-65 ,0.66
46, -12.5,-7.5,-0 ,0.265671
47, -17.5,-7.5,-0 ,1.05433
32, 17.5,-2.5,0 ,0.00138474
101, -7.5,-2.5,-65 ,0.658615
72, 17.5,12.5,-65 ,0.0399673
17, 12.5,7.5,0 ,0.66
40, 17.5,-7.5,0 ,0.66
58, 7.5,-17.5,0 ,0.971381
87, -17.5,7.5,-65 ,0.996305
15, -17.5,12.5,0 ,0.140078
41, 12.5,-7.5,0 ,0.66
55, -17.5,-12.5,-0 ,0.745007
25, 12.5,2.5,0 ,0.988707
61, -7.5,-17.5,-0 ,0.66
11, 2.5,12.5,0 ,0.1843
51, 2.5,-12.5,0 ,0.66
9, 12.5,12.5,0 ,0.0778384
29, -7.5,2.5,0 ,0.118529
65, 12.5,17.5,-65 ,0.499105
38, -12.5,-2.5,-0 ,0.710072
53, -7.5,-12.5,-0 ,0.024974
55, -17.5,-12.5,-0 ,0.258611
57, 12.5,-17.5,0 ,0.326342
0, 17.5,17.5,0 ,0.124502
59, 2.5,-17.5,0 ,0.66
11, 2.5,12.5,0 ,0.110256
4, -2.5,17.5,0 ,0.943476
11, 2.5,12.5,0 ,0.376524
42, 7.5,-7.5,0 ,0.66
2, 7.5,17.5,0 ,0.66
16, 17.5,7.5,0 ,0.66
58, 7.5,-17.5,0 ,0.234483
44, -2.5,-7.5,-0 ,1.01639
61, -7.5,-17.5,-0 ,0.303613
33, 12.5,-2.5,0 ,0.0983965
50, 7.5,-12.5,0 ,0.561604
111, -17.5,-7.5,-65 ,0.66
29, -7.5,2.5,0 ,1.32
47, -17.5,-7.5,-0 ,0.892277
63, -17.5,-17.5,-0 ,0.207173
124, -2.5,-17.5,-65 ,0.321557
125, -7.5,-17.5,-65 ,0.338443
0, 17.5,17.5,0 ,0.360699
23, -17.5,7.5,0 ,0.459334
32, 17.5,-2.5,0 ,0.119653
19, 2.5,7.5,0 ,0.0564908
59, 2.5,-17.5,0 ,0.66
83, 2.5,7.5,-65 ,0.66
19, 2.5,7.5,0 ,0.66
37, -7.5,-2.5,-0 ,0.000896375
13, -7.5,12.5,0 ,0.286651
22, -12.5,7.5,0 ,0.373349
73, 12.5,12.5,-65 ,0.66
59, 2.5,-17.5,0 ,0.15204
120, 17.5,-17.5,-65 ,0.66
27, 2.5,2.5,0 ,0.739113
68, -2.5,17.5,-65 ,0.66
40, 17.5,-7.5,0 ,1.32
15, -17.5,12.5,0 ,0.66
22, -12.5,7.5,0 ,0.66
73, 12.5,12.5,-65 ,0.66
59, 2.5,-17.5,0 ,0.243039
57, 12.5,-17.5,0 ,0.143589
11, 2.5,12.5,0 ,0.203341
21, -7.5,7.5,0 ,0.66
23, -17.5,7.5,0 ,0.456659
31, -17.5,2.5,0 ,0.66
5, -7.5,17.5,0 ,0.350891
19, 2.5,7.5,0 ,1.32
56, 17.5,-17.5,0 ,0.1708
58, 7.5,-17.5,0 ,0.0263797
1, 12.5,17.5,0 ,0.201315
19, 2.5,7.5,0 ,0.00330734
29, -7.5,2.5,0 ,0.656693
75, 2.5,12.5,-65 ,0.43288
92, -2.5,2.5,-65 ,0.00939823
12, -2.5,12.5,0 ,0.408507
2, 7.5,17.5,0 ,0.621945
26, 7.5,2.5,0 ,1.32
24, 17.5,2.5,0 ,0.106944
34, 7.5,-2.5,0 ,1.21306
9, 12.5,12.5,0 ,0.435015
19, 2.5,7.5,0 ,0.224985
71, -17.5,17.5,-65 ,0.66
3, 2.5,17.5,0 ,0.66
31, -17.5,2.5,0 ,1.32
32, 17.5,-2.5,0 ,0.133967
42, 7.5,-7.5,0 ,0.217342
127, -17.5,-17.5,-65 ,0.0687701
75, 2.5,12.5,-65 ,0.182318
85, -7.5,7.5,-65 ,0.477682
37, -7.5,-2.5,-0 ,0.66
126, -12.5,-17.5,-65 ,0.66
1, 12.5,17.5,0 ,0.116178
32, 17.5,-2.5,0 ,0.66
56, 17.5,-17.5,0 ,0.515494
57, 12.5,-17.5,0 ,0.144506
35, 2.5,-2.5,0 ,0.481295
82, 7.5,7.5,-65 ,0.0223442
8, 17.5,12.5,0 ,1.32
7, -17.5,17.5,0 ,0.750196
41, 12.5,-7.5,0 ,0.468787
47, -17.5,-7.5,-0 ,0.908954
40, 17.5,-7.5,0 ,0.350801
56, 17.5,-17.5,0 ,0.309199
37, -7.5,-2.5,-0 ,0.66
31, -17.5,2.5,0 ,0.434896
47, -17.5,-7.5,-0 ,0.310693
24, 17.5,2.5,0 ,0.905341
59, 2.5,-17.5,0 ,0.66
47, -17.5,-7.5,-0 ,0.66
101, -7.5,-2.5,-65 ,0.315716
103, -17.5,-2.5,-65 ,0.373246
97, 12.5,-2.5,-65 ,0.27572
37, -7.5,-2.5,-0 ,0.858607
89, 12.5,2.5,-65 ,0.00912109
24, 17.5,2.5,0 ,0.191082
73, 12.5,12.5,-65 ,1.12892
117, -7.5,-12.5,-65 ,0.864083
63, -17.5,-17.5,-0 ,0.207016
37, -7.5,-2.5,-0 ,0.578757
45, -7.5,-7.5,-0 ,0.0812434
59, 2.5,-17.5,0 ,0.158562
23, -17.5,7.5,0 ,0.696331
77, -7.5,12.5,-65 ,0.124605
70, -12.5,17.5,-65 ,0.065441
40, 17.5,-7.5,0 ,1.32
5, -7.5,17.5,0 ,0.163104
99, 2.5,-2.5,-65 ,0.179583
88, 17.5,2.5,-65 ,1.32
39, -17.5,-2.5,-0 ,0.755006
73, 12.5,12.5,-65 ,1.05373
53, -7.5,-12.5,-0 ,0.0297377
70, -12.5,17.5,-65 ,1.01451
96, 17.5,-2.5,-65 ,0.0777478
0, 17.5,17.5,0 ,0.66
87, -17.5,7.5,-65 ,0.66
16, 17.5,7.5,0 ,0.66
87, -17.5,7.5,-65 ,0.66
73, 12.5,12.5,-65 ,0.408456
27, 2.5,2.5,0 ,0.66
41, 12.5,-7.5,0 ,0.410237
123, 2.5,-17.5,-65 ,0.125542
57, 12.5,-17.5,0 ,0.66
8, 17.5,12.5,0 ,0.431166
17, 12.5,7.5,0 ,0.220675
25, 12.5,2.5,0 ,0.193622
3, 2.5,17.5,0 ,1.32
27, 2.5,2.5,0 ,0.376852
37, -7.5,-2.5,-0 ,0.283148
80, 17.5,7.5,-65 ,0.46899
39, -17.5,-2.5,-0 ,0.66
27, 2.5,2.5,0 ,0.694696
72, 17.5,12.5,-65 ,0.66
83, 2.5,7.5,-65 ,0.78201
64, 17.5,17.5,-65 ,0.66
125, -7.5,-17.5,-65 ,0.489309
5, -7.5,17.5,0 ,0.130719
1, 12.5,17.5,0 ,0.0917511
8, 17.5,12.5,0 ,0.274318
9, 12.5,12.5,0 ,0.75078
25, 12.5,2.5,0 ,0.294902
27, 2.5,2.5,0 ,0.118514
99, 2.5,-2.5,-65 ,0.122118
64, 17.5,17.5,-65 ,0.470047
55, -17.5,-12.5,-0 ,0.66
124, -2.5,-17.5,-65 ,0.66
8, 17.5,12.5,0 ,0.290042
24, 17.5,2.5,0 ,0.0466741
85, -7.5,7.5,-65 ,0.308722
101, -7.5,-2.5,-65 ,0.0295337
18, 7.5,7.5,0 ,0.193005
0, 17.5,17.5,0 ,0.0892585
27, 2.5,2.5,0 ,0.445031
11, 2.5,12.5,0 ,0.66
32, 17.5,-2.5,0 ,0.66
40, 17.5,-7.5,0 ,0.414489
117, -7.5,-12.5,-65 ,0.66
44, -2.5,-7.5,-0 ,0.0213666
58, 7.5,-17.5,0 ,0.488862
106, 7.5,-7.5,-65 ,0.66
25, 12.5,2.5,0 ,0.40872
40, 17.5,-7.5,0 ,0.25128
16, 17.5,7.5,0 ,0.434038
41, 12.5,-7.5,0 ,0.234277
43, 2.5,-7.5,0 ,0.0980025
48, 17.5,-12.5,0 ,0.157914
6, -12.5,17.5,0 ,0.66
47, -17.5,-7.5,-0 ,0.66
61, -7.5,-17.5,-0 ,0.66
32, 17.5,-2.5,0 ,0.341965
40, 17.5,-7.5,0 ,0.318035
107, 2.5,-7.5,-65 ,0.423986
69, -7.5,17.5,-65 ,0.66
67, 2.5,17.5,-65 ,0.66
89, 12.5,2.5,-65 ,0.18591
47, -17.5,-7.5,-0 ,0.0459949
29, -7.5,2.5,0 ,0.227654
43, 2.5,-7.5,0 ,0.66
29, -7.5,2.5,0 ,0.66
6, -12.5,17.5,0 ,0.138106
45, -7.5,-7.5,-0 ,1.32
49, 12.5,-12.5,0 ,1.07944
10, 7.5,12.5,0 ,0.66
29, -7.5,2.5,0 ,0.66
22, -12.5,7.5,0 ,0.214612
31, -17.5,2.5,0 ,1.10539
6, -12.5,17.5,0 ,0.103987
16, 17.5,7.5,0 ,0.0344817
15, -17.5,12.5,0 ,0.260054
37, -7.5,-2.5,-0 ,0.163285
61, -7.5,-17.5,-0 ,1.12182
59, 2.5,-17.5,0 ,0.66
7, -17.5,17.5,0 ,0.66
64, 17.5,17.5,-65 ,0.66
10, 7.5,12.5,0 ,0.297592
62, -12.5,-17.5,-0 ,0.00697472
40, 17.5,-7.5,0 ,0.06562
56, 17.5,-17.5,0 ,0.386476
30, -12.5,2.5,0 ,0.31638
31, -17.5,2.5,0 ,0.34362
11, 2.5,12.5,0 ,0.66
42, 7.5,-7.5,0 ,0.291086
43, 2.5,-7.5,0 ,0.368914
53, -7.5,-12.5,-0 ,0.26232
61, -7.5,-17.5,-0 ,0.66
66, 7.5,17.5,-65 ,0.248154
67, 2.5,17.5,-65 ,0.411846
35, 2.5,-2.5,0 ,0.753771
44, -2.5,-7.5,-0 ,0.189293
51, 2.5,-12.5,0 ,0.376936
59, 2.5,-17.5,0 ,1.32
35, 2.5,-2.5,0 ,0.104901
103, -17.5,-2.5,-65 ,0.0545879
22, -12.5,7.5,0 ,0.66
43, 2.5,-7.5,0 ,0.0423041
113, 12.5,-12.5,-65 ,1.32
40, 17.5,-7.5,0 ,0.271542
49, 12.5,-12.5,0 ,0.388458
27, 2.5,2.5,0 ,0.66
79, -17.5,12.5,-65 ,0.66
52, -2.5,-12.5,-0 ,0.219966
19, 2.5,7.5,0 ,0.92335
39, -17.5,-2.5,-0 ,1.03945
4, -2.5,17.5,0 ,0.038757
91, 2.5,2.5,-65 ,0.198212
99, 2.5,-2.5,-65 ,0.720977
34, 7.5,-2.5,0 ,0.66
80, 17.5,7.5,-65 ,0.0620572
38, -12.5,-2.5,-0 ,0.895827
45, -7.5,-7.5,-0 ,0.208583
23, -17.5,7.5,0 ,1.02285
33, 12.5,-2.5,0 ,0.66
43, 2.5,-7.5,0 ,0.148189
25, 12.5,2.5,0 ,0.188
42, 7.5,-7.5,0 ,0.133093
95, -17.5,2.5,-65 ,0.086933
19, 2.5,7.5,0 ,0.66
39, -17.5,-2.5,-0 ,0.946262
87, -17.5,7.5,-65 ,0.66
51, 2.5,-12.5,0 ,1.32
23, -17.5,7.5,0 ,0.66
13, -7.5,12.5,0 ,0.273038
24, 17.5,2.5,0 ,0.386962
54, -12.5,-12.5,-0 ,0.140188
30, -12.5,2.5,0 ,0.674439
46, -12.5,-7.5,-0 ,0.0354425
61, -7.5,-17.5,-0 ,0.66
1, 12.5,17.5,0 ,0.66
71, -17.5,17.5,-65 ,0.466406
100, -2.5,-2.5,-65 ,0.0302185
108, -2.5,-7.5,-65 ,0.346642
35, 2.5,-2.5,0 ,0.241887
44, -2.5,-7.5,-0 ,0.380738
45, -7.5,-7.5,-0 ,0.0373753
1, 12.5,17.5,0 ,0.984534
45, -7.5,-7.5,-0 ,0.66
62, -12.5,-17.5,-0 ,0.300266
24, 17.5,2.5,0 ,0.945858
33, 12.5,-2.5,0 ,0.238079
41, 12.5,-7.5,0 ,0.136063
60, -2.5,-17.5,-0 ,0.917528
9, 12.5,12.5,0 ,0.66
1, 12.5,17.5,0 ,0.346129
3, 2.5,17.5,0 ,0.128236
35, 2.5,-2.5,0 ,0.66
67, 2.5,17.5,-65 ,0.66
68, -2.5,17.5,-65 ,0.196665
69, -7.5,17.5,-65 ,0.463335
120, 17.5,-17.5,-65 ,0.66
112, 17.5,-12.5,-65 ,0.66
71, -17.5,17.5,-65 ,0.915351
4, -2.5,17.5,0 ,0.12222
83, 2.5,7.5,-65 ,0.53778
91, 2.5,2.5,-65 ,0.297727
106, 7.5,-7.5,-65 ,0.362273
49, 12.5,-12.5,0 ,0.836008
58, 7.5,-17.5,0 ,0.0775781
69, -7.5,17.5,-65 ,0.66
71, -17.5,17.5,-65 ,0.161367
39, -17.5,-2.5,-0 ,0.66
98, 7.5,-2.5,-65 ,0.0741728
106, 7.5,-7.5,-65 ,0.790839
118, -12.5,-12.5,-65 ,0.179461
25, 12.5,2.5,0 ,0.66
18, 7.5,7.5,0 ,0.0267355
71, -17.5,17.5,-65 ,0.66
6, -12.5,17.5,0 ,0.919715
13, -7.5,12.5,0 ,0.400285
8, 17.5,12.5,0 ,0.66
30, -12.5,2.5,0 ,0.66
90, 7.5,2.5,-65 ,0.00119902
21, -7.5,7.5,0 ,0.66
26, 7.5,2.5,0 ,0.162862
37, -7.5,-2.5,-0 ,0.682668
96, 17.5,-2.5,-65 ,0.106147
41, 12.5,-7.5,0 ,0.66
119, -17.5,-12.5,-65 ,0.155272
84, -2.5,7.5,-65 ,0.407118
93, -7.5,2.5,-65 ,0.41007
103, -17.5,-2.5,-65 ,0.252882
32, 17.5,-2.5,0 ,0.66
100, -2.5,-2.5,-65 ,0.66
32, 17.5,-2.5,0 ,1.32
34, 7.5,-2.5,0 ,0.0223013
19, 2.5,7.5,0 ,0.273451
29, -7.5,2.5,0 ,0.386549
7, -17.5,17.5,0 ,0.149346
52, -2.5,-12.5,-0 ,0.66
33, 12.5,-2.5,0 ,0.66
5, -7.5,17.5,0 ,0.20841
72, 17.5,12.5,-65 ,0.66
47, -17.5,-7.5,-0 ,0.124789
8, 17.5,12.5,0 ,0.535988
25, 12.5,2.5,0 ,0.419285
29, -7.5,2.5,0 ,0.274604
23, -17.5,7.5,0 ,0.161347
5, -7.5,17.5,0 ,0.66
23, -17.5,7.5,0 ,0.66
111, -17.5,-7.5,-65 ,0.0301029
104, 17.5,-7.5,-65 ,0.66
2, 7.5,17.5,0 ,0.66
45, -7.5,-7.5,-0 ,0.450574
15, -17.5,12.5,0 ,0.351797
85, -7.5,7.5,-65 ,0.308203
41, 12.5,-7.5,0 ,0.66
119, -17.5,-12.5,-65 ,0.240654
31, -17.5,2.5,0 ,0.0855263
119, -17.5,-12.5,-65 ,0.143745
2, 7.5,17.5,0 ,0.0786503
10, 7.5,12.5,0 ,0.0331684
120, 17.5,-17.5,-65 ,0.275566
0, 17.5,17.5,0 ,0.185023
56, 17.5,-17.5,0 ,0.66
23, -17.5,7.5,0 ,0.66
63, -17.5,-17.5,-0 ,0.438291
21, -7.5,7.5,0 ,0.056732
119, -17.5,-12.5,-65 ,0.66
60, -2.5,-17.5,-0 ,1.32
62, -12.5,-17.5,-0 ,0.66
1, 12.5,17.5,0 ,0.0682887
43, 2.5,-7.5,0 ,0.265641
59, 2.5,-17.5,0 ,0.394359
8, 17.5,12.5,0 ,0.0501501
67, 2.5,17.5,-65 ,0.66
35, 2.5,-2.5,0 ,0.66
6, -12.5,17.5,0 ,0.773302
35, 2.5,-2.5,0 ,0.815797
51, 2.5,-12.5,0 ,0.504203
30, -12.5,2.5,0 ,0.66
105, 12.5,-7.5,-65 ,0.66
32, 17.5,-2.5,0 ,0.0277224
49, 12.5,-12.5,0 ,0.632278
109, -7.5,-7.5,-65 ,0.66
72, 17.5,12.5,-65 ,1.08099
43, 2.5,-7.5,0 ,0.87434
50, 7.5,-12.5,0 ,0.0165513
58, 7.5,-17.5,0 ,0.0495143
59, 2.5,-17.5,0 ,1.32
0, 17.5,17.5,0 ,0.66
120, 17.5,-17.5,-65 ,0.66
124, -2.5,-17.5,-65 ,0.100517
33, 12.5,-2.5,0 ,0.37274
54, -12.5,-12.5,-0 ,0.66
97, 12.5,-2.5,-65 ,0.0194413
106, 7.5,-7.5,-65 ,0.270366
107, 2.5,-7.5,-65 ,0.370192
56, 17.5,-17.5,0 ,0.164458
57, 12.5,-17.5,0 ,0.0153352
59, 2.5,-17.5,0 ,0.193129
127, -17.5,-17.5,-65 ,0.0672741
104, 17.5,-7.5,-65 ,0.50357
106, 7.5,-7.5,-65 ,0.29581
106, 7.5,-7.5,-65 ,0.804391
47, -17.5,-7.5,-0 ,0.66
49, 12.5,-12.5,0 ,0.33733
3, 2.5,17.5,0 ,0.66
30, -12.5,2.5,0 ,0.66
60, -2.5,-17.5,-0 ,0.66
63, -17.5,-17.5,-0 ,0.222655
2, 7.5,17.5,0 ,0.277596
64, 17.5,17.5,-65 ,0.66
9, 12.5,12.5,0 ,0.371149
10, 7.5,12.5,0 ,0.288851
39, -17.5,-2.5,-0 ,0.183425
120, 17.5,-17.5,-65 ,0.244734
65, 12.5,17.5,-65 ,0.303597
67, 2.5,17.5,-65 ,0.356403
1, 12.5,17.5,0 ,0.66
16, 17.5,7.5,0 ,1.32
3, 2.5,17.5,0 ,0.0542645
33, 12.5,-2.5,0 ,0.66
16, 17.5,7.5,0 ,0.66
79, -17.5,12.5,-65 ,0.156542
0, 17.5,17.5,0 ,0.66
30, -12.5,2.5,0 ,0.66
91, 2.5,2.5,-65 ,0.66
61, -7.5,-17.5,-0 ,0.883058
63, -17.5,-17.5,-0 ,0.350744
13, -7.5,12.5,0 ,0.66
27, 2.5,2.5,0 ,0.66
11, 2.5,12.5,0 ,0.247303
13, -7.5,12.5,0 ,0.66
0, 17.5,17.5,0 ,0.66
24, 17.5,2.5,0 ,0.66
19, 2.5,7.5,0 ,0.0255764
80, 17.5,7.5,-65 ,0.203916
3, 2.5,17.5,0 ,0.855169
10, 7.5,12.5,0 ,0.271418
101, -7.5,-2.5,-65 ,0.66
108, -2.5,-7.5,-65 ,0.66
10, 7.5,12.5,0 ,0.66
6, -12.5,17.5,0 ,1.32
59, 2.5,-17.5,0 ,1.32
4, -2.5,17.5,0 ,0.66
78, -12.5,12.5,-65 ,0.66
50, 7.5,-12.5,0 ,1.32
123, 2.5,-17.5,-65 ,0.66
13, -7.5,12.5,0 ,0.695024
32, 17.5,-2.5,0 ,0.66
8, 17.5,12.5,0 ,0.439225
16, 17.5,7.5,0 ,0.955897
33, 12.5,-2.5,0 ,0.364103
120, 17.5,-17.5,-65 ,0.127773
13, -7.5,12.5,0 ,0.66
1, 12.5,17.5,0 ,0.682545
53, -7.5,-12.5,-0 ,0.406819
62, -12.5,-17.5,-0 ,0.386096
104, 17.5,-7.5,-65 ,0.33615
114, 7.5,-12.5,-65 ,0.32385
23, -17.5,7.5,0 ,0.0322651
4, -2.5,17.5,0 ,0.66
80, 17.5,7.5,-65 ,0.171022
88, 17.5,2.5,-65 ,0.00643004
37, -7.5,-2.5,-0 ,0.66
13, -7.5,12.5,0 ,0.66
55, -17.5,-12.5,-0 ,0.351014
61, -7.5,-17.5,-0 ,0.529554
69, -7.5,17.5,-65 ,0.262564
70, -12.5,17.5,-65 ,0.734083
71, -17.5,17.5,-65 ,0.323353
15, -17.5,12.5,0 ,0.66
57, 12.5,-17.5,0 ,0.66
33, 12.5,-2.5,0 ,0.22122
45, -7.5,-7.5,-0 ,0.43878
23, -17.5,7.5,0 ,0.282395
76, -2.5,12.5,-65 ,0.402724
86, -12.5,7.5,-65 ,0.257276
40, 17.5,-7.5,0 ,0.535661
50, 7.5,-12.5,0 ,0.266961
62, -12.5,-17.5,-0 ,0.403587
0, 17.5,17.5,0 ,0.66
48, 17.5,-12.5,0 ,0.320018
32, 17.5,-2.5,0 ,0.124433
67, 2.5,17.5,-65 ,0.66
47, -17.5,-7.5,-0 ,0.849348
40, 17.5,-7.5,0 ,0.563086
57, 12.5,-17.5,0 ,0.29858
55, -17.5,-12.5,-0 ,0.297926
7, -17.5,17.5,0 ,1.32
5, -7.5,17.5,0 ,0.66
56, 17.5,-17.5,0 ,0.704855
58, 7.5,-17.5,0 ,0.615145
5, -7.5,17.5,0 ,0.66
1, 12.5,17.5,0 ,0.313001
78, -12.5,12.5,-65 ,1.32
37, -7.5,-2.5,-0 ,0.807902
53, -7.5,-12.5,-0 ,0.512098
29, -7.5,2.5,0 ,0.116849
108, -2.5,-7.5,-65 ,0.543151
9, 12.5,12.5,0 ,0.66
19, 2.5,7.5,0 ,0.66
2, 7.5,17.5,0 ,0.0855689
69, -7.5,17.5,-65 ,0.222309
17, 12.5,7.5,0 ,0.66
59, 2.5,-17.5,0 ,0.66
3, 2.5,17.5,0 ,0.146808
9, 12.5,12.5,0 ,0.886944
49, 12.5,-12.5,0 ,1.32
31, -17.5,2.5,0 ,0.66
48, 17.5,-12.5,0 ,1.32
27, 2.5,2.5,0 ,0.0680899
73, 12.5,12.5,-65 ,0.207361
81, 12.5,7.5,-65 ,0.277812
82, 7.5,7.5,-65 ,0.174827
12, -2.5,12.5,0 ,0.717405
11, 2.5,12.5,0 ,0.913959
21, -7.5,7.5,0 ,0.406041
44, -2.5,-7.5,-0 ,0.447405
54, -12.5,-12.5,-0 ,0.212595
126, -12.5,-17.5,-65 ,0.670687
35, 2.5,-2.5,0 ,0.458444
51, 2.5,-12.5,0 ,0.201556
52, -2.5,-12.5,-0 ,0.66
43, 2.5,-7.5,0 ,0.66
5, -7.5,17.5,0 ,0.969423
37, -7.5,-2.5,-0 ,0.113254
91, 2.5,2.5,-65 ,0.237323
114, 7.5,-12.5,-65 ,0.208553
115, 2.5,-12.5,-65 ,0.451447
110, -12.5,-7.5,-65 ,1.32
96, 17.5,-2.5,-65 ,1.00772
45, -7.5,-7.5,-0 ,0.313741
54, -12.5,-12.5,-0 ,0.66
63, -17.5,-17.5,-0 ,0.852872
8, 17.5,12.5,0 ,0.66
120, 17.5,-17.5,-65 ,0.66
35, 2.5,-2.5,0 ,0.143245
67, 2.5,17.5,-65 ,0.145362
2, 7.5,17.5,0 ,0.911034
61, -7.5,-17.5,-0 ,0.66
59, 2.5,-17.5,0 ,0.255796
2, 7.5,17.5,0 ,0.346455
44, -2.5,-7.5,-0 ,0.145073
22, -12.5,7.5,0 ,1.11773
14, -12.5,12.5,0 ,0.376843
23, -17.5,7.5,0 ,0.283157
55, -17.5,-12.5,-0 ,0.0771807
24, 17.5,2.5,0 ,0.66
123, 2.5,-17.5,-65 ,1.32
109, -7.5,-7.5,-65 ,0.241866
116, -2.5,-12.5,-65 ,1.07813
119, -17.5,-12.5,-65 ,1.14442
33, 12.5,-2.5,0 ,0.307314
50, 7.5,-12.5,0 ,0.352686
111, -17.5,-7.5,-65 ,0.66
5, -7.5,17.5,0 ,0.123523
6, -12.5,17.5,0 ,0.0754741
5, -7.5,17.5,0 ,0.31385
47, -17.5,-7.5,-0 ,0.66
115, 2.5,-12.5,-65 ,0.66
27, 2.5,2.5,0 ,0.301836
29, -7.5,2.5,0 ,0.358164
55, -17.5,-12.5,-0 ,0.449235
63, -17.5,-17.5,-0 ,0.210765
39, -17.5,-2.5,-0 ,0.507432
46, -12.5,-7.5,-0 ,0.152568
18, 7.5,7.5,0 ,0.259338
26, 7.5,2.5,0 ,1.06066
36, -2.5,-2.5,-0 ,0.330401
53, -7.5,-12.5,-0 ,0.329599
64, 17.5,17.5,-65 ,0.66
3, 2.5,17.5,0 ,0.66
6, -12.5,17.5,0 ,0.148919
22, -12.5,7.5,0 ,0.66
