63,-17.5,-17.5,-0,0.26634
37,-7.5,-2.5,-0,0.032397
37,-7.5,-2.5,-0,0.2014
55,-17.5,-12.5,-0,0.20103
34,7.5,-2.5,0,0.28204
39,-17.5,-2.5,-0,0.17153
41,12.5,-7.5,0,0.18863
24,17.5,2.5,0,0.076997
29,-7.5,2.5,0,0.057174
39,-17.5,-2.5,-0,0.2562
30,-12.5,2.5,0,0.27054
36,-2.5,-2.5,-0,0.13681
48,17.5,-12.5,0,0.20003
9,12.5,12.5,0,0.19336
29,-7.5,2.5,0,0.27427
35,2.5,-2.5,0,0.22555
35,2.5,-2.5,0,0.11896
35,2.5,-2.5,0,0.22243
39,-17.5,-2.5,-0,0.34135
29,-7.5,2.5,0,0.34741
36,-2.5,-2.5,-0,0.10329
2,7.5,17.5,0,0.20971
35,2.5,-2.5,0,0.15051
39,-17.5,-2.5,-0,0.17951
51,2.5,-12.5,0,0.20713
46,-12.5,-7.5,-0,0.19955
37,-7.5,-2.5,-0,0.042939
36,-2.5,-2.5,-0,0.22014
34,7.5,-2.5,0,0.10359
47,-17.5,-7.5,-0,0.26359
56,17.5,-17.5,0,0.21089
39,-17.5,-2.5,-0,0.16363
26,7.5,2.5,0,0.11973
37,-7.5,-2.5,-0,0.25535
39,-17.5,-2.5,-0,0.23194
54,-12.5,-12.5,-0,0.21044
0,17.5,17.5,0,0.21502
45,-7.5,-7.5,-0,0.21371
44,-2.5,-7.5,-0,0.20196
36,-2.5,-2.5,-0,0.12225
37,-7.5,-2.5,-0,0.29582
39,-17.5,-2.5,-0,0.30693
39,-17.5,-2.5,-0,0.19831
29,-7.5,2.5,0,0.17633
29,-7.5,2.5,0,0.22947
36,-2.5,-2.5,-0,0.21124
45,-7.5,-7.5,-0,0.19705
5,-7.5,17.5,0,0.20973
24,17.5,2.5,0,0.45106
25,12.5,2.5,0,0.19039
26,7.5,2.5,0,0.19444
34,7.5,-2.5,0,0.20306
31,-17.5,2.5,0,0.10774
35,2.5,-2.5,0,0.071886
39,-17.5,-2.5,-0,0.29794
39,-17.5,-2.5,-0,0.44634
24,17.5,2.5,0,0.32799
27,2.5,2.5,0,0.21774
61,-7.5,-17.5,-0,0.20852
43,2.5,-7.5,0,0.23695
24,17.5,2.5,0,0.26648
36,-2.5,-2.5,-0,0.38387
39,-17.5,-2.5,-0,0.31163
36,-2.5,-2.5,-0,0.080868
37,-7.5,-2.5,-0,0.30582
39,-17.5,-2.5,-0,0.27731
34,7.5,-2.5,0,0.33734
34,7.5,-2.5,0,0.38777
35,2.5,-2.5,0,0.14345
45,-7.5,-7.5,-0,0.40436
44,-2.5,-7.5,-0,0.21744
37,-7.5,-2.5,-0,0.21737
30,-12.5,2.5,0,0.25117
49,12.5,-12.5,0,0.24008
41,12.5,-7.5,0,0.50379
58,7.5,-17.5,0,0.22644
34,7.5,-2.5,0,0.1355
29,-7.5,2.5,0,0.19082
37,-7.5,-2.5,-0,0.13345
36,-2.5,-2.5,-0,0.28589
39,-17.5,-2.5,-0,0.33385
37,-7.5,-2.5,-0,0.47418
15,-17.5,12.5,0,0.28779
24,17.5,2.5,0,0.030516
25,12.5,2.5,0,0.063178
61,-7.5,-17.5,-0,0.23001
37,-7.5,-2.5,-0,0.16687
39,-17.5,-2.5,-0,0.28915
36,-2.5,-2.5,-0,0.059681
49,12.5,-12.5,0,0.31504
31,-17.5,2.5,0,0.19226
34,7.5,-2.5,0,0.20258
35,2.5,-2.5,0,0.097098
7,-17.5,17.5,0,0.21261
35,2.5,-2.5,0,0.24003
54,-12.5,-12.5,-0,0.23849
27,2.5,2.5,0,0.64754
35,2.5,-2.5,0,0.19809
59,2.5,-17.5,0,0.18821
29,-7.5,2.5,0,0.19556
24,17.5,2.5,0,0.11893
34,7.5,-2.5,0,0.26017
15,-17.5,12.5,0,0.28063
39,-17.5,-2.5,-0,0.26273
37,-7.5,-2.5,-0,0.23262
61,-7.5,-17.5,-0,0.28559
24,17.5,2.5,0,0.14241
25,12.5,2.5,0,0.21542
53,-7.5,-12.5,-0,0.20083
39,-17.5,-2.5,-0,0.18727
39,-17.5,-2.5,-0,0.30997
26,7.5,2.5,0,0.044452
8,17.5,12.5,0,0.2037
13,-7.5,12.5,0,0.19549
40,17.5,-7.5,0,0.23274
43,2.5,-7.5,0,0.20926
39,-17.5,-2.5,-0,0.31263
48,17.5,-12.5,0,0.19719
39,-17.5,-2.5,-0,0.47192
35,2.5,-2.5,0,0.32301
40,17.5,-7.5,0,0.25685
39,-17.5,-2.5,-0,0.16635
24,17.5,2.5,0,0.04524
34,7.5,-2.5,0,0.14511
27,2.5,2.5,0,0.24761
29,-7.5,2.5,0,0.44101
59,2.5,-17.5,0,0.19392
39,-17.5,-2.5,-0,0.16608
7,-17.5,17.5,0,0.24147
24,17.5,2.5,0,0.43746
35,2.5,-2.5,0,0.19565
39,-17.5,-2.5,-0,0.25541
34,7.5,-2.5,0,0.034916
8,17.5,12.5,0,0.18646
24,17.5,2.5,0,0.07178
31,-17.5,2.5,0,0.25884
37,-7.5,-2.5,-0,0.2879
40,17.5,-7.5,0,0.18563
39,-17.5,-2.5,-0,0.17264
13,-7.5,12.5,0,0.22805
34,7.5,-2.5,0,0.18842
36,-2.5,-2.5,-0,0.36449
37,-7.5,-2.5,-0,0.2035
39,-17.5,-2.5,-0,0.28387
36,-2.5,-2.5,-0,0.036942
29,-7.5,2.5,0,0.28386
39,-17.5,-2.5,-0,0.22897
39,-17.5,-2.5,-0,0.18192
30,-12.5,2.5,0,0.15976
39,-17.5,-2.5,-0,0.053843
16,17.5,7.5,0,0.19909
27,2.5,2.5,0,0.06872
27,2.5,2.5,0,0.38619
53,-7.5,-12.5,-0,0.24012
36,-2.5,-2.5,-0,0.27873
39,-17.5,-2.5,-0,0.23063
58,7.5,-17.5,0,0.20515
39,-17.5,-2.5,-0,0.32354
26,7.5,2.5,0,0.22117
29,-7.5,2.5,0,0.066968
35,2.5,-2.5,0,0.42933
36,-2.5,-2.5,-0,0.10624
28,-2.5,2.5,0,0.40288
39,-17.5,-2.5,-0,0.22796
35,2.5,-2.5,0,0.0057986
33,12.5,-2.5,0,0.18877
39,-17.5,-2.5,-0,0.17004
39,-17.5,-2.5,-0,0.32687
39,-17.5,-2.5,-0,0.58264
40,17.5,-7.5,0,0.18636
34,7.5,-2.5,0,0.21218
36,-2.5,-2.5,-0,0.19439
29,-7.5,2.5,0,0.46362
27,2.5,2.5,0,0.2281
39,-17.5,-2.5,-0,0.18033
39,-17.5,-2.5,-0,0.14252
41,12.5,-7.5,0,0.1946
39,-17.5,-2.5,-0,0.29776
59,2.5,-17.5,0,0.20456
29,-7.5,2.5,0,0.2832
24,17.5,2.5,0,0.023938
34,7.5,-2.5,0,0.23183
24,17.5,2.5,0,0.14288
39,-17.5,-2.5,-0,0.4354
24,17.5,2.5,0,0.26244
34,7.5,-2.5,0,0.20718
24,17.5,2.5,0,0.37591
37,-7.5,-2.5,-0,0.47331
41,12.5,-7.5,0,0.2445
60,-2.5,-17.5,-0,0.19915
6,-12.5,17.5,0,0.20205
45,-7.5,-7.5,-0,0.23521
63,-17.5,-17.5,-0,0.23629
35,2.5,-2.5,0,0.37244
46,-12.5,-7.5,-0,0.1999
0,17.5,17.5,0,0.21415
39,-17.5,-2.5,-0,0.19142
34,7.5,-2.5,0,0.10039
29,-7.5,2.5,0,0.44361
29,-7.5,2.5,0,0.14986
44,-2.5,-7.5,-0,0.24184
45,-7.5,-7.5,-0,0.22394
39,-17.5,-2.5,-0,0.35985
46,-12.5,-7.5,-0,0.2289
43,2.5,-7.5,0,0.22649
54,-12.5,-12.5,-0,0.16224
16,17.5,7.5,0,0.22871
39,-17.5,-2.5,-0,0.17462
34,7.5,-2.5,0,0.10057
27,2.5,2.5,0,0.29267
62,-12.5,-17.5,-0,0.29914
35,2.5,-2.5,0,0.24225
34,7.5,-2.5,0,0.16089
36,-2.5,-2.5,-0,0.28614
36,-2.5,-2.5,-0,0.083573
27,2.5,2.5,0,0.022338
24,17.5,2.5,0,0.025699
39,-17.5,-2.5,-0,0.13605
36,-2.5,-2.5,-0,0.45683
37,-7.5,-2.5,-0,0.42483
27,2.5,2.5,0,0.18124
62,-12.5,-17.5,-0,0.16216
37,-7.5,-2.5,-0,0.25859
47,-17.5,-7.5,-0,0.21862
46,-12.5,-7.5,-0,0.37686
34,7.5,-2.5,0,0.18527
29,-7.5,2.5,0,0.24275
8,17.5,12.5,0,0.22284
39,-17.5,-2.5,-0,0.36265
40,17.5,-7.5,0,0.18523
40,17.5,-7.5,0,0.19517
26,7.5,2.5,0,0.12516
40,17.5,-7.5,0,0.22991
46,-12.5,-7.5,-0,0.25298
37,-7.5,-2.5,-0,0.25457
34,7.5,-2.5,0,0.097351
24,17.5,2.5,0,0.18604
30,-12.5,2.5,0,0.18732
35,2.5,-2.5,0,0.18754
62,-12.5,-17.5,-0,0.20385
39,-17.5,-2.5,-0,0.45049
12,-2.5,12.5,0,0.20175
24,17.5,2.5,0,0.44387
26,7.5,2.5,0,0.28012
36,-2.5,-2.5,-0,0.13403
27,2.5,2.5,0,0.18514
35,2.5,-2.5,0,0.21416
49,12.5,-12.5,0,0.21016
49,12.5,-12.5,0,0.21848
30,-12.5,2.5,0,0.23037
34,7.5,-2.5,0,0.26361
37,-7.5,-2.5,-0,0.36425
24,17.5,2.5,0,0.18556
9,12.5,12.5,0,0.20478
36,-2.5,-2.5,-0,0.058479
36,-2.5,-2.5,-0,0.22007
29,-7.5,2.5,0,0.22382
24,17.5,2.5,0,0.18755
39,-17.5,-2.5,-0,0.30772
24,17.5,2.5,0,0.070176
32,17.5,-2.5,0,0.16781
43,2.5,-7.5,0,0.31978
37,-7.5,-2.5,-0,0.30394
39,-17.5,-2.5,-0,0.20471
15,-17.5,12.5,0,0.2222
20,-2.5,7.5,0,0.23363
37,-7.5,-2.5,-0,0.29803
37,-7.5,-2.5,-0,0.20707
19,2.5,7.5,0,0.15158
7,-17.5,17.5,0,0.21383
37,-7.5,-2.5,-0,0.42261
37,-7.5,-2.5,-0,0.20885
56,17.5,-17.5,0,0.21048
24,17.5,2.5,0,0.02048
39,-17.5,-2.5,-0,0.24663
37,-7.5,-2.5,-0,0.36168
39,-17.5,-2.5,-0,0.33292
39,-17.5,-2.5,-0,0.3052
40,17.5,-7.5,0,0.20156
39,-17.5,-2.5,-0,0.15374
39,-17.5,-2.5,-0,0.41641
53,-7.5,-12.5,-0,0.057386
39,-17.5,-2.5,-0,0.20957
58,7.5,-17.5,0,0.20772
39,-17.5,-2.5,-0,0.19146
14,-12.5,12.5,0,0.074907
45,-7.5,-7.5,-0,0.25109
55,-17.5,-12.5,-0,0.26507
45,-7.5,-7.5,-0,0.22752
35,2.5,-2.5,0,0.19562
51,2.5,-12.5,0,0.37938
31,-17.5,2.5,0,0.2983
63,-17.5,-17.5,-0,0.25313
24,17.5,2.5,0,0.063956
48,17.5,-12.5,0,0.25408
31,-17.5,2.5,0,0.26898
36,-2.5,-2.5,-0,0.19626
35,2.5,-2.5,0,0.20353
36,-2.5,-2.5,-0,0.11003
57,12.5,-17.5,0,0.1961
39,-17.5,-2.5,-0,0.23288
34,7.5,-2.5,0,0.31329
48,17.5,-12.5,0,0.12167
45,-7.5,-7.5,-0,0.24622
31,-17.5,2.5,0,0.12918
39,-17.5,-2.5,-0,0.33275
37,-7.5,-2.5,-0,0.28569
26,7.5,2.5,0,0.47685
31,-17.5,2.5,0,0.41665
31,-17.5,2.5,0,0.38067
37,-7.5,-2.5,-0,0.20548
53,-7.5,-12.5,-0,0.20172
36,-2.5,-2.5,-0,0.15107
36,-2.5,-2.5,-0,0.20962
35,2.5,-2.5,0,0.037307
34,7.5,-2.5,0,0.21903
35,2.5,-2.5,0,0.11917
37,-7.5,-2.5,-0,0.15556
34,7.5,-2.5,0,0.00082954
13,-7.5,12.5,0,0.24027
24,17.5,2.5,0,0.19144
26,7.5,2.5,0,0.16136
37,-7.5,-2.5,-0,0.34695
29,-7.5,2.5,0,0.41693
0,17.5,17.5,0,0.18649
36,-2.5,-2.5,-0,0.096579
39,-17.5,-2.5,-0,0.16256
31,-17.5,2.5,0,0.095318
39,-17.5,-2.5,-0,0.16676
52,-2.5,-12.5,-0,0.22037
34,7.5,-2.5,0,0.14929
39,-17.5,-2.5,-0,0.33652
13,-7.5,12.5,0,0.24867
35,2.5,-2.5,0,0.43587
55,-17.5,-12.5,-0,0.20697
37,-7.5,-2.5,-0,0.16658
39,-17.5,-2.5,-0,0.3347
36,-2.5,-2.5,-0,0.1554
40,17.5,-7.5,0,0.1945
34,7.5,-2.5,0,0.096567
37,-7.5,-2.5,-0,0.18866
29,-7.5,2.5,0,0.29443
37,-7.5,-2.5,-0,0.25946
37,-7.5,-2.5,-0,0.10689
57,12.5,-17.5,0,0.21197
24,17.5,2.5,0,0.15147
39,-17.5,-2.5,-0,0.20242
13,-7.5,12.5,0,0.23709
39,-17.5,-2.5,-0,0.1567
36,-2.5,-2.5,-0,0.21912
41,12.5,-7.5,0,0.20503
33,12.5,-2.5,0,0.19742
24,17.5,2.5,0,0.063399
39,-17.5,-2.5,-0,0.23649
43,2.5,-7.5,0,0.19202
35,2.5,-2.5,0,0.17058
51,2.5,-12.5,0,0.2101
8,17.5,12.5,0,0.18529
39,-17.5,-2.5,-0,0.21978
62,-12.5,-17.5,-0,0.15077
40,17.5,-7.5,0,0.18587
24,17.5,2.5,0,0.05013
35,2.5,-2.5,0,0.16517
48,17.5,-12.5,0,0.19886
36,-2.5,-2.5,-0,0.13147
34,7.5,-2.5,0,0.19076
37,-7.5,-2.5,-0,0.19912
4,-2.5,17.5,0,0.19833
27,2.5,2.5,0,0.19606
36,-2.5,-2.5,-0,0.55638
32,17.5,-2.5,0,0.18633
26,7.5,2.5,0,0.071081
25,12.5,2.5,0,0.28601
34,7.5,-2.5,0,0.54517
24,17.5,2.5,0,0.25467
35,2.5,-2.5,0,0.12316
39,-17.5,-2.5,-0,0.30868
37,-7.5,-2.5,-0,0.19526
24,17.5,2.5,0,0.089748
29,-7.5,2.5,0,0.18418
29,-7.5,2.5,0,0.26089
31,-17.5,2.5,0,0.23918
37,-7.5,-2.5,-0,0.14057
24,17.5,2.5,0,0.073528
39,-17.5,-2.5,-0,0.20803
36,-2.5,-2.5,-0,0.26594
39,-17.5,-2.5,-0,0.25438
39,-17.5,-2.5,-0,0.33695
46,-12.5,-7.5,-0,0.56296
39,-17.5,-2.5,-0,0.64405
53,-7.5,-12.5,-0,0.30726
35,2.5,-2.5,0,0.22562
47,-17.5,-7.5,-0,0.26122
36,-2.5,-2.5,-0,0.48912
19,2.5,7.5,0,0.24243
38,-12.5,-2.5,-0,0.24965
37,-7.5,-2.5,-0,0.20313
45,-7.5,-7.5,-0,0.211
37,-7.5,-2.5,-0,0.61849
24,17.5,2.5,0,0.047383
39,-17.5,-2.5,-0,0.069944
45,-7.5,-7.5,-0,0.20027
24,17.5,2.5,0,0.016313
36,-2.5,-2.5,-0,0.20066
39,-17.5,-2.5,-0,0.29491
29,-7.5,2.5,0,0.14099
24,17.5,2.5,0,0.11851
40,17.5,-7.5,0,0.19509
39,-17.5,-2.5,-0,0.32376
29,-7.5,2.5,0,0.24521
61,-7.5,-17.5,-0,0.34709
31,-17.5,2.5,0,0.11234
37,-7.5,-2.5,-0,0.22506
50,7.5,-12.5,0,0.22406
39,-17.5,-2.5,-0,0.25844
29,-7.5,2.5,0,0.093141
35,2.5,-2.5,0,0.10633
39,-17.5,-2.5,-0,0.33314
24,17.5,2.5,0,0.11192
34,7.5,-2.5,0,0.20303
26,7.5,2.5,0,0.1374
29,-7.5,2.5,0,0.11799
26,7.5,2.5,0,0.2244
26,7.5,2.5,0,0.11314
39,-17.5,-2.5,-0,0.308
34,7.5,-2.5,0,0.10379
36,-2.5,-2.5,-0,0.2035
36,-2.5,-2.5,-0,0.20005
26,7.5,2.5,0,0.14834
24,17.5,2.5,0,0.44051
37,-7.5,-2.5,-0,0.2864
38,-12.5,-2.5,-0,0.21506
34,7.5,-2.5,0,0.3473
3,2.5,17.5,0,0.20132
37,-7.5,-2.5,-0,0.32146
42,7.5,-7.5,0,0.20695
24,17.5,2.5,0,0.47316
37,-7.5,-2.5,-0,0.11974
24,17.5,2.5,0,0.15552
44,-2.5,-7.5,-0,0.20117
40,17.5,-7.5,0,0.19954
39,-17.5,-2.5,-0,0.27135
42,7.5,-7.5,0,0.18969
29,-7.5,2.5,0,0.067755
